0;1.0;0.0;1.5;0.681825;1.5;0.818175;1.22727;0.95454;1.5;-0.13636500000000001;1.5;0.0;1.22727;-0.681825;0.95454;0.409095;1.5;-0.95454;1.5;-0.409095;1.363635;-0.681825;1.5;0.11624999999999999;1.5;-0.13636500000000001;1.5;0.13300499999999998;1.5;0.5454600000000001;1.5;0.95454;1.090905;0.0;1.0
1;1.0;0.0;0.491835;0.16563;0.23955;0.43962;0.2103;1.117275;-0.376965;1.379895;-0.24754500000000002;0.39996;-0.9557100000000001;0.372975;-1.46475;-0.0050550000000000005;-0.348405;-0.298635;-0.45782999999999996;-0.73329;-0.21639;-1.3498649999999999;0.140175;-0.43373999999999996;0.424605;-0.2784;0.593985;-0.17247;0.465075;0.08421000000000001;0.321645;0.3081;0.20063999999999999;0.0;1.0
2;1.0;0.0;1.4030550000000002;0.204675;1.40574;0.380385;1.285575;0.581685;1.185585;0.706905;1.08528;0.89913;0.9788999999999999;1.125;0.76245;1.10379;0.624435;1.24113;0.383085;1.28928;0.20567999999999997;1.284225;0.00741;1.333035;-0.11041499999999999;1.1966999999999999;-0.314925;1.1700599999999999;-0.49753499999999995;1.07181;-0.5779799999999999;0.9654450000000001;-0.711285;0.0;1.0
3;1.0;0.0;1.5;0.006494999999999999;1.5;-0.018135;1.5;-0.0444;1.5;-0.10521;1.467585;-0.09384;1.5;-0.09816;1.458915;-0.118755;1.3884150000000002;-0.204975;1.41276;-0.214905;1.493835;-0.21372;1.422225;-0.203475;1.342035;-0.312765;1.3360049999999999;-0.268635;1.28466;-0.27827999999999997;1.256655;-0.301515;1.258005;0.0;1.0
4;1.0;0.0;1.254135;0.19822499999999998;1.082565;0.090885;0.9874350000000001;0.124725;0.35832;0.194415;0.657555;0.30495;0.74127;0.19029000000000001;0.6712049999999999;0.20260499999999998;0.44028;0.04383;0.72237;0.23634;0.492525;0.21924000000000002;0.44242499999999996;0.21957000000000002;0.39654;0.21795000000000003;0.354615;0.21470999999999998;0.39643500000000004;0.24205500000000002;0.281505;0.20448;0.24982500000000002;0.0;1.0
5;1.0;0.0;1.5;0.09806999999999999;1.5;0.31119;1.5;0.394215;1.395765;0.48319500000000004;1.301595;0.585585;1.13211;0.7512300000000001;1.193325;0.7848149999999999;0.98931;0.91134;0.864285;0.9449850000000001;0.717105;1.007025;0.608295;1.0326;0.51576;1.0812300000000001;0.41567999999999994;1.0857899999999998;0.28944;1.06023;0.17058;1.09032;0.10485;0.0;1.0
6;1.0;0.0;1.36398;0.131865;1.29792;0.25332;1.5;0.24896999999999997;0.8278049999999999;1.02231;1.053105;0.5507850000000001;0.24429;0.641085;0.8643000000000001;0.69129;0.7660049999999999;0.74427;0.47458500000000003;0.194505;0.5673600000000001;0.8169299999999999;0.46911;0.83739;0.37284;0.8479050000000001;0.27939;0.849075;0.189525;0.841515;0.103905;0.8259150000000001;0.18205500000000002;0.0;1.0
7;1.0;0.0;1.33206;0.57207;0.9888899999999999;1.041465;0.43722000000000005;1.31838;-0.10089000000000001;1.352025;-0.593955;1.206615;-0.96861;0.8475299999999999;-1.2444;0.40359;-1.1841;-0.12307499999999999;-0.9417;-0.46412999999999993;-0.699555;-0.8340750000000001;-0.24673499999999998;-0.9650699999999999;0.14343;-0.9158250000000001;0.45609;-0.7258800000000001;0.648405;-0.44756999999999997;0.705435;-0.141915;0.63228;0.0;1.0
8;1.0;0.0;-1.5;-0.895155;0.0;0.0;-1.5;0.9677399999999999;-1.3064550000000001;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.5;-1.5;0.0;0.0;0.447585;0.350805;1.5;0.774195;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9;1.0;0.0;0.49251;0.0378;0.22854;0.31917;0.22378499999999998;1.110045;-0.38559;1.38486;-0.15468;0.2907;-0.92028;0.38678999999999997;-1.410795;-0.081135;-0.196755;-0.214935;-0.45472499999999993;-0.669225;-0.17113499999999998;-1.283955;0.04002;-0.34179000000000004;0.41913;-0.09442500000000001;0.506055;-0.17814000000000002;0.414855;-0.17113499999999998;0.22616999999999998;0.19944;0.18295499999999998;0.0;1.0
10;1.0;0.0;1.090905;-0.07500000000000001;1.338615;0.05193;1.5;1.090905;0.99546;-0.08863499999999999;0.7227300000000001;-0.25227;1.227135;0.14338499999999998;0.8522700000000001;1.5;0.7568250000000001;0.32727;1.00227;0.15000000000000002;1.5;-0.44999999999999996;1.47954;-1.5;0.8590949999999999;0.49090500000000004;0.85473;0.22009499999999999;0.634095;0.12273;0.733905;0.219645;1.5;0.0;0.0
11;1.0;0.0;1.5;-0.082935;1.5;-1.5;0.75;-0.166665;0.541665;-0.33333;1.5;-0.38568;0.25000500000000003;-0.166665;1.5;-0.5199;1.5;-0.582795;1.5;-0.64293;0.0;-0.375;1.5;-0.7549950000000001;1.5;-0.41667000000000004;1.5;-0.8563799999999999;1.5;-0.41667000000000004;1.5;-0.9473400000000001;1.5;0.0;0.0
12;1.0;0.0;1.26201;-0.27543;0.65466;0.043785000000000004;1.4013149999999999;-0.004005;1.319205;0.20692499999999997;1.216815;-0.026834999999999998;1.328385;0.824865;1.37571;-0.86229;1.125;-0.4428;1.3001399999999999;-0.30156;1.5;1.5;0.69915;-0.24434999999999998;1.35099;-0.04167;1.40037;-0.01737;0.92373;-0.48446999999999996;1.266945;-0.38559;1.399845;0.0;1.0
13;1.0;0.0;1.468575;0.23714999999999997;1.35168;0.528555;1.230585;0.728415;1.0764;0.97332;0.8824049999999999;1.1061450000000002;0.605235;1.24734;0.3771;1.27206;0.07050000000000001;1.282125;-0.182895;1.1962350000000002;-0.39269999999999994;1.21131;-0.5675250000000001;1.07514;-0.76551;0.87486;-0.8638049999999999;0.6906;-0.928485;0.46194;-0.98631;0.275175;-0.96201;0.0;1.0
14;1.0;0.0;1.2706950000000001;-0.050955;1.29618;-0.127395;1.229295;0.0;1.105095;-0.114645;1.079625;-0.20382;1.124205;-0.175155;1.162425;-0.28026;1.17198;-0.318465;0.92994;-0.152865;1.1878950000000001;-0.235665;1.34076;-0.050955;1.27389;-0.391725;1.1117249999999999;-0.34968;0.99363;-0.334395;1.089165;-0.5668799999999999;0.987255;0.0;1.0
15;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;-1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
16;1.0;0.0;1.383705;-0.29172;1.446285;-0.26511;1.30536;-0.33903;1.22553;-0.40605;1.189065;-0.433635;1.05453;-0.744585;0.9500700000000001;-0.749505;0.55881;-1.060935;0.40605;-1.081635;0.60759;-0.81258;0.5026349999999999;-0.8953650000000001;0.22125;-0.954015;0.13968;-0.893835;-0.10743;-0.82392;-0.0276;-0.81111;-0.111855;0.0;1.0
17;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18;1.0;0.0;1.342575;-0.04752;1.312875;0.083175;1.342575;0.020790000000000003;1.393065;0.041580000000000006;1.369305;-0.014850000000000002;1.410885;-0.02376;1.378215;0.05049000000000001;1.4049449999999999;0.0;1.413855;0.020790000000000003;1.357425;0.01188;1.330695;-0.026729999999999997;1.3396050000000002;0.03564;1.3350300000000002;0.024165;1.321785;0.00297;1.309905;0.062369999999999995;1.3009950000000001;0.0;1.0
19;1.0;0.0;1.1170200000000001;0.15957;1.33059;0.01473;1.32813;0.022065;1.30851;-0.02127;1.09575;0.15957;1.3148549999999999;0.04368;1.308525;0.050730000000000004;1.436175;0.117015;1.425525;0.06382499999999999;1.283955;0.071145;1.273965;0.07767;1.30851;0.17021999999999998;1.2514349999999999;0.09021;1.1170200000000001;-0.05319;1.2256500000000001;0.10200000000000001;1.21161;0.0;1.0
20;1.0;0.0;1.102845;-0.574395;1.202265;0.15417;1.1823899999999998;0.22898999999999997;0.8336999999999999;0.07877999999999999;1.5;0.31837499999999996;1.079205;0.43431000000000003;1.03197;0.49387499999999995;0.74508;0.259305;0.9649949999999999;-0.042675;0.860985;0.63792;0.7968;0.67308;1.41795;0.863235;0.66261;0.723;0.18709499999999998;1.5;0.52605;0.745815;0.45882;0.0;1.0
21;1.0;0.0;0.499995;-0.375;0.66666;0.33333;0.583335;0.25000500000000003;0.625005;0.20833500000000002;0.75;-0.166665;0.823665;-0.126645;0.874995;0.499995;0.8333400000000001;0.04167;0.375;-0.29166000000000003;0.7083299999999999;-0.08334;0.7916700000000001;-0.04167;0.583335;0.124995;0.6231450000000001;-0.21383999999999997;0.29166000000000003;-0.20833500000000002;0.55386;-0.222135;0.124995;0.0;1.0
22;1.0;0.0;1.149405;0.31659;0.959025;0.57168;0.726135;0.7875000000000001;0.22499999999999998;0.33409500000000003;0.206295;0.893475;-0.11590500000000001;0.668175;0.0;0.7295400000000001;-0.412365;0.63021;-0.8420399999999999;0.55227;-0.548865;0.28296;-0.6079950000000001;0.11382;-0.577245;-0.048435;-0.50913;-0.18729;-0.41309999999999997;-0.29571000000000003;-0.29943;-0.36972;-0.17841;0.0;1.0
23;1.0;0.0;1.19745;0.14125500000000002;1.171935;0.30984;1.07442;0.42101999999999995;1.0398;0.61878;0.988755;0.75183;0.8684700000000001;0.91221;0.73815;0.8766750000000001;0.50031;1.0179150000000001;0.443805;0.9532200000000001;0.143985;1.02156;0.030990000000000004;1.08354;-0.13122;0.9477450000000001;-0.178875;0.9104400000000001;-0.27339;0.840225;-0.38273999999999997;0.775515;-0.41008500000000003;0.0;1.0
24;1.0;0.0;1.5;0.036915;1.4950800000000002;0.07291500000000001;1.4631750000000001;0.10714499999999999;0.9261750000000001;-1.5;1.36554;0.167205;1.32693;0.8046;1.231155;0.212055;1.1539350000000002;0.227835;1.5;0.6150450000000001;0.9877499999999999;0.24556499999999998;0.90207;0.24774000000000002;0.8166900000000001;0.24584999999999999;0.733005;0.240285;0.652215;0.23154;0.57528;0.22015500000000002;1.5;0.0;0.0
25;1.0;0.0;1.5;-0.238485;1.08471;0.41529;1.251645;-0.8758199999999999;1.5;-0.42310499999999995;1.5;-0.7479450000000001;1.19943;-0.187905;1.152555;0.21957000000000002;1.5;0.590055;1.5;0.39885000000000004;1.4453099999999999;-0.028365;1.388985;-1.37007;1.5;0.222045;1.5;-0.17373;1.5;-0.166935;1.5;0.80058;1.5;0.0;1.0
26;1.0;0.0;1.5;1.5;-1.5;1.5;-1.5;-1.23684;0.5197350000000001;0.315795;0.690795;0.10527;0.342105;0.08553;0.52632;0.5197350000000001;1.092105;-0.059204999999999994;0.342105;0.7960499999999999;0.0;0.0;-0.447375;-0.24342000000000003;1.5;-1.000005;1.5;-1.5;1.5;-0.368415;0.52632;0.30262500000000003;1.243425;0.0;0.0
27;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.275;-1.5;0.0;0.0;1.5;-1.5;0.0;0.0;-1.5;-1.5;-1.5;-1.5;1.5;-1.5;-0.8999999999999999;-1.5;1.5;1.5;-1.5;-0.30000000000000004;1.5;-1.5;0.0;1.5;0.0;0.0;0.0
28;0.0;0.0;-1.5;1.5;1.5;-1.5;-1.5;1.5;0.0;0.0;1.5;1.5;-1.5;-0.28125;1.5;1.5;-1.5;-1.5;1.5;-1.5;-1.5;-1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;1.5;0.0;0.0;-1.5;0.0;0.0
29;1.0;0.0;1.187355;0.252765;0.0;0.0;0.848115;0.10311;0.59202;1.5;0.575385;1.493355;-0.036585;0.798225;0.355875;0.1929;-0.039915000000000006;1.4268299999999998;-0.7649699999999999;1.27383;-0.153;0.5820449999999999;-0.6385799999999999;0.355875;-1.37361;1.21065;-0.5121899999999999;1.32372;-1.5;1.041015;-1.5;0.1929;0.0;0.0;0.0
30;1.0;0.0;1.5;-0.677415;1.5;1.5;1.06824;-1.5;0.0;0.0;0.0;0.0;0.0;0.0;-1.5;0.21774000000000002;0.81141;-0.58995;-1.5;-0.817005;-1.049625;1.5;0.0;0.0;1.5;1.360425;0.774195;1.5;1.5;-0.301485;0.38522999999999996;1.5;-0.48573;0.0;0.0
31;1.0;0.0;1.4048699999999998;0.526605;1.12881;0.9845999999999999;0.683565;1.32864;0.22984500000000002;1.43664;-0.326625;1.444515;-0.848025;1.250955;-1.181265;0.8706750000000001;-1.39656;0.3903;-1.404615;-0.09627;-1.30542;-0.6142350000000001;-0.976185;-1.01196;-0.551985;-1.274265;-0.06867000000000001;-1.368315;0.40995;-1.2864300000000002;0.822405;-1.044195;1.12242;0.0;1.0
32;1.0;0.0;1.5;0.8235299999999999;0.9411749999999999;1.5;0.029414999999999997;1.5;-0.7353000000000001;1.382355;-1.235295;0.88236;-1.5;0.176475;-1.44117;-0.499995;-0.97059;-1.0294050000000001;-0.352935;-1.294125;0.5294099999999999;-1.5;1.11765;-1.088235;1.382355;-0.323535;1.39311;0.32814;1.088235;0.852945;0.352935;1.35294;-0.176475;0.0;1.0
33;1.0;0.0;0.40000500000000005;-0.15000000000000002;0.799995;0.0;0.499995;-0.199995;0.550005;0.175005;0.850005;0.025005;1.075005;0.124995;1.0499999999999998;-0.10000499999999998;0.799995;0.30000000000000004;0.625005;-0.025005;0.475005;0.30000000000000004;1.0499999999999998;0.0;0.375;0.199995;0.69321;0.081585;0.6000000000000001;0.049995;0.700005;0.049995;0.625005;0.0;1.0
34;1.0;0.0;0.935025;-0.05235;0.8862749999999999;0.007215;0.906135;-0.11191499999999999;0.9476550000000001;0.014445;0.936825;-0.11191499999999999;1.00542;0.10830000000000001;0.94404;-0.12636;1.012635;0.13719;1.00722;0.0;0.884475;0.15162;0.7509000000000001;0.046935;0.9891749999999999;0.211185;0.906945;0.030285;0.7707599999999999;0.06677999999999999;0.9259950000000001;-0.014445;0.9205800000000001;0.0;1.0
35;1.0;0.0;1.5;0.0;1.5;0.0;0.75;0.75;1.125;0.0;1.368015;0.18141000000000002;1.3360049999999999;0.21315;1.30383;0.24342000000000003;1.125;0.375;1.125;0.75;1.125;0.0;1.5;-0.375;0.75;0.75;1.10916;0.39582;1.125;0.375;1.0445250000000001;0.43611;1.0123950000000002;0.0;1.0
36;1.0;0.0;0.321435;-0.14286000000000001;0.499995;0.10714499999999999;0.28572000000000003;0.28572000000000003;0.35715;0.14286000000000001;0.60714;0.035715000000000004;0.46428;-0.07143000000000001;0.46428;-0.07143000000000001;0.42856500000000003;-0.178575;0.499995;0.07143000000000001;0.46428;0.0;0.321435;-0.178575;0.53571;-0.07143000000000001;0.331635;-0.03435;0.28572000000000003;0.0;0.25495500000000004;-0.030510000000000002;0.22041;0.0;1.0
37;1.0;0.0;1.068795;-0.038925;0.619305;-0.346005;1.470285;-0.142095;1.495635;-0.15354;1.5;-0.164265;0.884475;1.5;1.25589;-1.5;1.2340499999999999;-0.267945;1.2114;-0.423855;-0.38871;1.3909500000000001;0.7789949999999999;0.08184;0.982395;-0.30588;1.39686;-0.619605;0.9571649999999999;-0.328515;1.29204;-1.3103099999999999;-0.34779000000000004;0.0;0.0
38;1.0;0.0;1.28604;0.0011250000000000001;1.2289050000000001;-0.08514;1.162815;-0.06273000000000001;1.264755;0.135555;1.29387;0.179235;1.320765;-0.09186;1.17513;0.05265;1.255785;-0.10194;1.25355;-0.21284999999999998;1.321875;0.017925;1.357725;0.0336;1.19529;-0.02913;1.2357449999999999;-0.05517;1.321875;-0.09634499999999999;1.10904;-0.02913;1.186335;0.0;1.0
39;0.0;0.0;1.5;-1.5;-1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;-1.5;-1.5;-1.5;-1.5;1.5;1.5;1.5;-1.5;-1.5;-1.5;-1.5;-1.5;1.5;0.0;1.5;-1.5;1.5;-1.5;-1.5;1.5;-1.5;0.0;0.0
40;1.0;0.0;1.14069;0.01638;1.2950249999999999;0.0038699999999999997;1.287315;0.00576;1.19982;0.03456;1.22256;0.18102;1.24644;0.01116;1.227225;0.012810000000000002;1.241655;-0.10461;1.1479650000000001;0.058214999999999996;1.154685;0.01722;1.126065;0.01848;1.15707;-0.004545;1.06329;0.020625;0.992415;0.012735;0.99447;0.022260000000000002;0.9583050000000001;0.0;1.0
41;1.0;0.0;1.5;-0.036015;1.4121000000000001;0.09796500000000001;1.38159;-0.348825;1.15728;-0.245985;0.7919700000000001;-0.30412500000000003;0.846135;-0.010679999999999999;0.515925;-0.41185499999999997;0.7941;-0.3267;0.676605;-0.267195;0.08973;-0.533625;0.034635;-0.793185;0.04929;-0.9773700000000001;0.19934999999999997;-0.79809;0.036465;-0.932955;-0.085605;-0.8935949999999999;-0.06912;0.0;1.0
42;1.0;0.0;0.37973999999999997;0.5392349999999999;0.0;0.0;-0.44430000000000003;-1.5;0.0;0.0;0.113925;-0.11013;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.011385000000000001;1.021515;-0.30000000000000004;0.505065;-0.1557;0.53544;0.08355;-1.5;0.0;0.0;0.09493499999999999;-1.5;0.0;0.0;0.0
43;1.0;0.0;0.9572399999999999;1.5;0.31249499999999997;-1.5;1.5;1.5;1.315785;0.463815;-1.00329;1.5;-0.088815;0.88158;0.02631;0.07566;-0.773025;-1.5;0.21381;-0.049335000000000004;0.490125;-0.6578999999999999;-1.5;1.5;1.2138149999999999;-1.5;1.5;-0.0921;1.5;1.5;0.30921;-1.5;1.5;0.0;0.0
44;1.0;0.0;1.41078;-0.022965;1.41255;0.015015;1.4249100000000001;-0.022080000000000002;1.43817;-0.0159;1.4196149999999998;-0.055650000000000005;1.457595;-0.026505;1.455825;-0.058305;1.431975;-0.06096;1.42845;-0.070665;1.413435;-0.032685;1.392225;-0.06625500000000001;1.380735;-0.06714;1.390425;-0.08740500000000001;1.35513;-0.11218499999999999;1.3798650000000001;-0.10866;1.380735;0.0;1.0
45;1.0;0.0;0.8841000000000001;-0.913905;1.28145;0.82947;1.21689;0.109275;0.849345;0.243375;0.491715;0.36258;0.7549650000000001;0.18378;0.958605;0.29802;1.07781;0.640725;0.814575;0.20860499999999998;0.97848;0.417225;1.03311;0.109275;0.7780799999999999;0.399795;0.735195;0.41530500000000004;0.6932400000000001;0.42861;0.6522600000000001;0.43986000000000003;0.612315;0.0;1.0
46;1.0;0.0;1.5;0.34587;1.5;-1.177635;1.5;-0.15601500000000001;1.5;0.23121;1.5;0.4173;1.4718;-0.102915;1.5;0.09915000000000002;1.43703;-0.28430999999999995;1.25376;-0.234495;1.4609999999999999;0.05592;1.49436;0.13863;1.5;-0.018795;1.44357;-0.06895499999999999;1.367475;0.05827500000000001;1.5;-0.20583;1.447845;0.0;1.0
47;1.0;0.0;1.5;0.350925;1.37106;0.780195;1.1703000000000001;1.08216;0.7149000000000001;1.2633299999999998;0.41458500000000004;1.37595;0.142005;1.32372;-0.3297;1.37106;-0.51252;1.132755;-0.7704;0.967905;-0.967905;0.66921;-1.1115300000000001;0.43743;-1.06257;0.053864999999999996;-1.075965;-0.179145;-0.9744299999999999;-0.42274500000000004;-0.768765;-0.667575;-0.56148;0.0;1.0
48;1.0;0.0;1.5;0.681825;1.5;-0.681825;1.5;0.13636500000000001;1.5;-0.13636500000000001;1.5;0.0;1.5;-0.409095;1.5;-0.27273000000000003;1.5;0.13636500000000001;1.5;0.0;1.5;-0.5454600000000001;1.5;0.13636500000000001;1.5;-0.13636500000000001;1.5;-0.07371;1.5;0.681825;1.5;-0.409095;1.5;0.0;1.0
49;1.0;0.0;1.5;1.5;1.5;-1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;0.75;0.0;0.0;1.5;-1.5;1.5;0.0;0.0
50;1.0;0.0;0.71907;-0.185565;0.64176;-0.185565;1.051545;-0.587625;1.0979400000000001;0.10824;0.394335;-0.324735;0.742275;0.23968499999999998;0.680415;-0.17784;0.63402;0.09279;0.75;-0.4098;0.819585;0.278355;0.63402;0.12370500000000001;1.059285;0.29381999999999997;0.80094;-0.186705;0.23196;-0.394335;0.711345;0.06186;0.680415;0.0;1.0
51;1.0;0.0;0.66666;0.66666;0.8054250000000001;1.361445;-0.33333;1.5;-0.499995;1.333335;-1.5;0.499995;-1.5;-0.166665;-1.5;-0.33333;-1.000005;-1.16667;0.8333400000000001;-1.5;-0.33333;-1.16667;1.16667;-0.33333;0.499995;0.0;1.3818000000000001;0.6752849999999999;0.8618100000000001;1.265295;0.33333;1.5;-0.8333400000000001;0.0;1.0
52;1.0;0.0;0.8976000000000001;0.6049800000000001;1.242135;1.207815;1.140015;1.060635;1.2601499999999999;-0.16476;1.459665;0.11971500000000002;1.43736;-1.285905;1.37943;1.32666;1.43178;-0.07809;1.330095;0.272025;1.47726;-1.04391;1.3000500000000001;-1.2863250000000002;0.42906;-0.45094500000000004;1.5;0.25614;0.94437;0.640155;1.316355;1.2151049999999999;1.229685;0.0;0.0
53;1.0;0.0;0.0;0.0;1.5;0.193335;1.32666;-0.03;0.0;0.0;1.5;-0.63666;1.5;0.29334000000000005;1.5;-0.07999500000000001;1.5;-1.2233399999999999;0.0;0.0;1.5;-0.06;1.5;-0.280005;0.0;0.0;1.5;-1.5;0.0;0.0;1.5;0.17667;1.360005;0.0;0.0
