0;1.0;0.0;1.5;0.681825;1.5;0.818175;1.22727;0.95454;1.5;-0.13636500000000001;1.5;0.0;1.22727;-0.681825;0.95454;0.409095;1.5;-0.95454;1.5;-0.409095;1.363635;-0.681825;1.5;0.11624999999999999;1.5;-0.13636500000000001;1.5;0.13300499999999998;1.5;0.5454600000000001;1.5;0.95454;1.090905;0.0;1.0
54;1.0;0.0;1.262655;0.6518999999999999;0.75;1.1424;0.14873999999999998;1.4019;-0.56646;1.32279;-1.085445;0.917715;-1.40823;0.29113500000000003;-1.300635;-0.382905;-0.943035;-0.98418;-0.376575;-1.28481;0.24367500000000003;-1.29747;0.7721549999999999;-1.0031700000000001;1.1234250000000001;-0.433545;1.169055;0.11899499999999999;0.9620249999999999;0.642405;0.471525;0.9367049999999999;-0.00633;0.0;1.0
55;1.0;0.0;1.3591199999999999;-0.024855000000000002;1.47183;-0.029835;1.435365;-0.05469;1.28619;0.00165;1.34586;-0.049725;1.335915;-0.02154;1.3591199999999999;-0.06795;1.3707150000000001;-0.013260000000000001;1.211595;-0.19392;1.330935;0.018224999999999998;1.382325;-0.0348;1.36575;-0.031485;1.337205;-0.1164;1.244745;-0.25857;1.4403299999999999;-0.056355;1.311045;0.0;1.0
56;1.0;0.0;0.0;0.0;-1.5;-0.9414899999999999;1.5;0.76596;0.119685;-0.35106;-1.5;-0.5425500000000001;0.19149;-0.885645;1.5;-1.5;0.0;0.0;1.244685;-0.119685;-0.375;1.5;0.255315;-1.061175;0.0;0.0;-0.287235;-0.702135;-0.33509999999999995;-0.73404;1.1170200000000001;1.35639;-1.0132949999999998;0.0;0.0
57;1.0;0.0;1.252185;0.43489500000000003;1.03884;0.71553;0.73851;1.025715;0.32986499999999996;1.301415;-0.12144;1.275165;-0.53337;1.165215;-0.791025;0.8763750000000001;-1.05525;0.46936500000000003;-1.137315;0.059085;-1.068375;-0.229755;-0.874725;-0.5875199999999999;-0.557985;-0.7943100000000001;-0.25425000000000003;-0.912945;0.12637500000000002;-0.92232;0.37745999999999996;-0.72702;0.608865;0.0;1.0
58;0.0;0.0;0.0;0.0;0.0;0.0;1.5;-1.5;0.0;0.0;-1.5;-1.5;0.0;0.0;0.0;0.0;1.5;1.5;-1.5;-1.5;0.0;0.0;0.0;0.0;1.5;1.5;1.5;1.5;0.0;0.0;1.5;1.5;0.0;0.0;0.0
59;1.0;0.0;0.0;0.0;1.5;0.77586;0.0;0.0;0.16486499999999998;-1.5;0.0;0.0;0.0;0.0;-1.5;-0.33621;-0.835665;-1.249455;1.1541;0.947205;0.0;0.0;0.80172;0.53502;-1.35453;0.67242;1.5;-1.5;-1.5;1.223595;0.0;0.0;0.0;0.0;0.0
60;1.0;0.0;1.271745;0.15897;1.5;0.58695;1.5;-1.5;1.00407;0.12636;1.5;0.40557;1.5;0.90897;1.5;0.532605;1.5;0.040080000000000005;0.87636;-0.645375;1.5;0.95244;1.3369499999999999;0.398775;1.365495;-0.499995;1.5;0.23913;0.565215;-0.029205000000000002;1.5;0.33696000000000004;1.5;0.0;0.0
61;1.0;0.0;0.8631;-0.047625;1.12797;-0.080355;0.92262;-0.01785;0.80952;0.050595;0.9255900000000001;0.148815;0.8869049999999999;-0.035715000000000004;0.9404699999999999;0.01785;1.062495;0.038685;0.904755;0.023805;0.717255;-0.04167;0.8869049999999999;0.056549999999999996;0.75;0.05952;0.919365;-0.018555000000000002;0.9255900000000001;-0.20238;1.0327350000000002;-0.020835;0.9375;0.0;1.0
62;1.0;0.0;1.5;1.5;0.5505;0.09237000000000001;0.19489499999999998;1.390695;-0.41379;1.40394;-0.472905;0.565275;-1.30788;0.55419;-1.392855;-0.13300499999999998;-0.58374;-0.51354;-0.69828;-1.23768;-0.081285;-1.40394;0.38424;-0.306645;1.10688;-0.68925;1.282065;-0.102465;1.5;1.5;0.58005;0.0036899999999999997;0.26637;0.0;1.0
63;1.0;0.0;1.485375;-0.08677499999999999;1.4968949999999999;-0.195135;1.479945;-0.29145;1.49061;-0.387645;1.39107;-0.45195;1.389765;-0.569475;1.34718;-0.6569400000000001;1.27383;-0.78096;1.311495;-0.856125;1.1852399999999998;-0.897585;1.1208749999999998;-0.969225;1.02423;-1.027185;0.9787049999999999;-1.09761;0.9151499999999999;-1.130295;0.82128;-1.20417;0.7379249999999999;0.0;1.0
64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
65;1.0;0.0;1.47249;0.01311;1.4715449999999999;-0.05727;1.463475;-0.085485;1.439205;-0.10456499999999999;1.48506;-0.067605;1.420695;-0.16652999999999998;1.400535;-0.19185000000000002;1.413255;-0.173745;1.19523;-0.28800000000000003;1.32411;-0.260805;1.293855;-0.28108500000000003;1.327305;-0.295335;1.227195;-0.31704;1.17819;-0.35796;1.153665;-0.346425;1.1148449999999999;0.0;1.0
66;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.5;1.5;1.5;0.82758;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
67;1.0;0.0;1.23381;-0.11357999999999999;1.20693;0.003465;1.31271;-0.01821;1.3023150000000001;-0.11271;1.09248;-0.17601;1.26936;0.075435;1.246815;-0.110985;1.12197;0.100575;1.17486;0.09537;1.301445;-0.03555;1.18266;-0.09018;1.116765;-0.03555;1.150755;-0.040965;1.11069;-0.11445000000000001;1.05087;-0.0633;1.176585;0.0;1.0
68;1.0;0.0;0.71052;-0.15789;1.256715;0.02634;1.247325;0.039224999999999996;1.0263149999999999;-0.078945;1.0263149999999999;0.0;1.19784;0.07542;1.174725;0.08634;1.263165;0.71052;1.5;0.078945;1.08825;0.11446500000000001;1.054515;0.122115;0.631575;0.315795;0.9812850000000001;0.13452;0.78948;-0.315795;0.90225;0.14301;0.86127;0.0;1.0
69;1.0;0.0;1.38462;0.231765;1.295985;0.446355;1.08873;0.55185;1.0588199999999999;0.85245;0.8617349999999999;0.940785;0.6490499999999999;1.12014;0.47557499999999997;1.015455;0.28692;1.15227;0.07028999999999999;1.142565;-0.18096;1.154535;-0.277185;1.0699049999999999;-0.439365;0.9856199999999999;-0.58197;0.878295;-0.7019850000000001;0.751965;-0.7971900000000001;0.6109800000000001;-0.8434649999999999;0.0;1.0
70;1.0;0.0;1.434885;0.122145;1.462305;-0.085005;1.457475;-0.12725999999999998;1.441455;-0.098415;1.420755;0.019185;1.43154;-0.25192499999999995;1.4191799999999999;-0.292455;1.49445;-0.48402;1.3551449999999998;-0.53853;1.37142;-0.40974;1.3521;-0.447105;1.498485;-0.611205;1.30866;-0.51879;1.3808850000000001;-0.45928500000000005;1.259265;-0.585915;1.2324899999999999;0.0;1.0
71;1.0;0.0;1.275195;0.027135;1.383165;0.02184;1.38069;0.0327;1.391475;0.12015;1.313955;0.17054999999999998;1.367415;0.0648;1.36107;0.07527;1.310085;0.04263;1.4379899999999999;0.0;1.336455;0.10570500000000001;1.32645;0.115455;1.2558150000000001;0.162795;1.303845;0.13424999999999998;1.313955;0.13179;1.2779699999999998;0.15201;1.26387;0.0;1.0
72;1.0;0.0;1.34559;0.5735250000000001;1.36764;0.5625;1.113975;1.014705;0.68382;1.1691150000000001;0.28676999999999997;1.334565;-0.03309;1.290435;-0.30882;1.235295;-0.5625;1.014705;-0.75;0.7169099999999999;-1.102935;0.5735250000000001;-1.290435;0.13236;-1.113975;-0.1875;-1.018875;-0.361965;-0.827205;-0.639705;-0.66177;-0.761025;-0.43014;0.0;1.0
73;1.0;0.0;1.5;-0.09273;1.5;0.04413;1.5;-0.076965;1.5;-0.025604999999999996;1.5;-0.17589;1.267395;-0.07802999999999999;1.40088;-0.09897;1.03755;-0.11068499999999999;0.985965;-0.30550499999999997;1.42365;-0.47337000000000007;1.21278;-0.47480999999999995;1.27398;-0.52257;1.0879349999999999;-0.43761;1.09641;-0.57864;0.8153400000000001;-0.39426000000000005;0.9631050000000001;0.0;1.0
74;1.0;0.0;1.46571;0.28573499999999996;1.2402449999999998;0.693885;1.076565;0.8809799999999999;0.7195199999999999;1.26417;0.47113499999999997;1.389645;0.154335;1.409175;-0.19881;1.2643499999999999;-0.48029999999999995;1.37436;-0.782175;1.192875;-1.02411;0.7426200000000001;-1.16112;0.503055;-1.28064;0.267735;-1.2497099999999999;-0.02037;-1.23549;-0.289815;-1.009335;-0.50493;-0.8991450000000001;0.0;1.0
75;1.0;0.0;1.389855;0.06261;1.33899;0.23648999999999998;1.29147;0.296865;1.255125;0.54789;1.209285;0.60297;1.143315;0.6082799999999999;0.9987900000000001;0.7253999999999999;0.9015150000000001;0.77628;0.8008799999999999;0.7827000000000001;0.726525;0.81318;0.63819;0.83526;0.5001;0.82911;0.40467000000000003;0.81321;0.334605;0.80172;0.21467999999999998;0.7368600000000001;0.173595;0.0;1.0
76;1.0;0.0;1.3686150000000001;0.065205;1.412865;0.0342;1.420575;0.080175;1.40373;0.019815;1.378665;0.09522;1.3914900000000001;0.181005;1.38072;0.093165;1.333485;0.19083;1.25616;0.21658499999999997;1.2147450000000002;0.177735;1.155615;0.21333000000000002;1.1363249999999998;0.169485;1.10325;0.19923;0.9958049999999999;0.22949999999999998;1.0638750000000001;0.16131;0.9788700000000001;0.0;1.0
77;1.0;0.0;0.59091;-0.36363;0.9398250000000001;0.019049999999999997;0.681825;0.13636500000000001;0.95454;0.13636500000000001;0.31818;-0.31818;0.8636400000000001;0.22727999999999998;0.59091;0.0;0.8423399999999999;0.068415;0.772725;0.045450000000000004;1.18182;0.27273000000000003;0.45454500000000003;-0.22727999999999998;0.72789;0.088935;0.69543;0.09213;0.499995;-0.045450000000000004;0.62784;0.09615000000000001;0.59091;0.0;1.0
78;1.0;0.0;0.0;0.0;-0.50508;1.2808199999999998;0.0;0.0;1.033035;-1.5;1.45617;0.47077500000000005;-0.39071999999999996;-0.88818;-0.453615;0.9834749999999999;1.412325;0.245865;0.0;0.0;0.0;0.0;-0.270645;-1.5;0.0;0.0;1.5;-1.5;0.0;0.0;0.066705;0.928215;0.0;0.0;0.0
79;1.0;0.0;1.5;0.08718;1.417875;0.11127;1.49928;0.198465;1.5;-0.028664999999999996;1.42269;0.105495;1.435695;0.21965999999999997;1.42293;0.16836;1.36344;0.301785;1.451115;0.243975;1.495425;0.21387;1.3617599999999999;0.24614999999999998;1.375005;0.336465;1.3263449999999999;0.353565;1.3285200000000001;0.337665;1.17486;0.44364000000000003;1.2536100000000001;0.0;1.0
80;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-1.5;1.5;0.0;0.0;1.5;0.559995;-0.18;-0.18;0.0;0.0;-1.5;-1.5;0.0;0.0;1.5;-1.5;0.0;0.0;1.5;0.340005;0.0;0.0;0.0;0.0;0.0;0.0;0.0
81;1.0;0.0;0.9101699999999999;-0.040679999999999994;1.0067849999999998;0.061020000000000005;0.793215;-0.066105;0.75762;0.055935;1.05762;-0.116955;0.8694899999999999;-0.030510000000000002;0.7983;0.116955;0.96102;0.17796;0.8542350000000001;-0.035595;0.7983;0.010169999999999998;1.072875;-0.05085;0.793215;-0.05085;0.85893;0.01125;0.8796599999999999;-0.005084999999999999;0.8847449999999999;-0.040679999999999994;0.752535;0.0;1.0
82;1.0;0.0;1.5;-0.033885;1.5;-0.06741;1.5;-0.10023000000000001;1.5;-0.131985;1.5;0.842595;1.5;-0.19107;1.5;-0.21782999999999997;1.5;0.486105;1.5;-0.26458499999999996;1.49226;-0.284235;1.434015;-0.301215;1.5;-1.38426;1.3092000000000001;-0.32689500000000005;1.2438;-0.33555;1.177185;-0.341475;1.10988;0.0;1.0
83;1.0;0.0;1.321545;-0.012854999999999998;1.34727;-0.036974999999999994;1.411575;-0.02733;1.337625;-0.191325;1.23312;-0.16398000000000001;1.332795;0.017685;1.3617299999999999;-0.205785;1.30707;-0.091635;1.3617299999999999;-0.03537;1.31994;-0.21865500000000002;1.242765;-0.186495;1.352085;-0.292605;1.323675;-0.223545;1.2652800000000002;-0.19293000000000002;1.32636;-0.27813;1.3762050000000001;0.0;1.0
84;1.0;0.0;0.9230700000000001;0.283845;1.172355;0.0267;1.16229;0.039705000000000004;0.9761549999999999;-0.15462;1.1630699999999998;0.12;1.109415;0.0759;1.08483;0.08664;1.029225;-0.133845;0.9253800000000001;0.24462;0.993495;0.113595;0.95817;0.120615;0.90231;-0.108465;0.8820450000000001;0.13150499999999998;0.826155;0.38537999999999994;0.800835;0.138105;0.7591350000000001;0.0;1.0
85;1.0;0.0;-0.96429;-1.5;1.5;1.242855;1.5;-1.5;1.5;-0.350895;1.5;1.442415;1.5;-0.565185;1.5;-1.5;1.5;0.20758500000000002;1.5;-1.5;1.5;-0.050895;-1.2642900000000001;1.5;0.8062499999999999;1.28571;1.5;1.5;1.5;-1.5;1.5;-1.5;1.5;0.0;0.0
86;1.0;0.0;1.352205;0.62679;0.9619650000000001;1.135875;0.4566;1.42722;-0.306735;1.44801;-0.8322450000000001;1.217865;-1.227855;0.764235;-1.45479;0.155175;-1.3718400000000002;-0.47118000000000004;-1.052445;-0.9819150000000001;-0.48531;-1.3349849999999999;0.087975;-1.41258;0.667245;-1.23231;1.111575;-0.828465;1.3412250000000001;-0.280875;1.318395;0.305385;1.058325;0.0;1.0
87;1.0;0.0;0.75699;-0.2535;1.07163;0.022695;1.065945;0.03387;1.020975;0.01923;0.519225;0.08391;1.03575;0.065895;1.021515;0.07586999999999999;1.005345;0.08538;0.9510449999999999;-0.06993;0.967545;0.10283999999999999;0.9461550000000001;0.11071500000000001;1.2604950000000001;0.270975;0.8990250000000001;0.12456;0.57342;0.10139999999999999;0.8469900000000001;0.13569;0.81948;0.0;1.0
88;1.0;0.0;1.5;-0.42641999999999997;1.5;-0.38019000000000003;1.419345;-0.5264099999999999;1.5;-0.45848999999999995;1.3910399999999998;-0.735855;1.36227;-0.6617850000000001;1.135845;-0.8834850000000001;1.04622;-0.870285;0.8943450000000001;-0.863685;1.026885;-1.064625;0.816975;-1.309905;0.73821;-1.099995;0.53256;-1.14081;0.39527999999999996;-1.173585;0.24906;-1.097175;0.20991;0.0;1.0
89;1.0;0.0;1.332795;0.024465;1.3801050000000001;0.019575000000000002;1.38663;0.020385;1.337685;-0.153345;1.351545;-0.12641999999999998;1.3956;-0.015495000000000002;1.39641;-0.13377;1.290375;-0.07585499999999999;1.341765;-0.06036;1.32627;-0.18189;1.333605;-0.178635;1.2447;-0.21207;1.296795;-0.17712;1.28304;-0.19576499999999997;1.25286;-0.18678;1.30179;0.0;1.0
90;1.0;0.0;1.5;-0.14286000000000001;-1.5;-1.5;-1.5;-1.5;1.5;0.47619;1.2202350000000002;1.1428500000000001;-1.5;-1.5;-1.5;1.5;0.71046;1.5;1.5;1.5;1.0325849999999999;-1.5;-1.5;-1.5;1.2440550000000001;0.54762;1.5;1.5;1.5;0.7619099999999999;-1.5;-0.48810000000000003;-1.5;0.0;0.0
91;1.0;0.0;1.428255;0.09892499999999999;1.40421;0.19545;1.36494;0.28728;1.273215;-0.74943;1.350345;0.9198;1.169055;0.5149199999999999;1.08381;0.56982;0.992175;0.61266;1.43208;0.8979300000000001;0.7988700000000001;0.66132;0.701595;0.667665;0.6066;0.6629849999999999;0.51561;0.648315;1.35495;1.5;0.351075;0.5943;0.27948;0.0;1.0
92;1.0;0.0;0.55314;-1.5;-1.5;-1.5;-0.11491499999999999;1.5;1.5;1.425615;1.1189550000000001;-0.58065;-1.5;-1.189695;-0.14515499999999998;1.5;0.73026;0.69753;0.476325;-0.41191500000000003;-0.215145;-0.30282;-0.17964000000000002;0.10342499999999999;0.045315;0.099585;0.051645;-0.01779;-0.006045;-0.025079999999999998;-0.011415;0.00162;0.000225;0.0;0.0
93;1.0;0.0;1.462005;0.19623;1.4118;0.30054000000000003;1.331745;0.48372;1.3351350000000002;0.490665;1.28325;0.678255;1.08447;0.78426;1.0491899999999998;0.8822999999999999;0.87822;1.003395;0.733035;1.05597;0.663675;1.022385;0.529335;1.13433;0.40248;1.1431499999999999;0.252195;1.178115;0.112455;1.206585;-0.04443;1.16553;-0.154335;0.0;1.0
94;1.0;0.0;0.95265;-0.06582;1.14795;0.044520000000000004;0.92148;0.54042;0.9803700000000001;-0.00693;0.9630449999999999;0.12471000000000002;1.1916900000000001;-0.65127;1.087755;0.824475;0.8937600000000001;0.207855;0.95265;0.3291;0.949185;-0.38105999999999995;1.064265;0.230385;0.9699749999999999;0.346425;1.031625;0.26556;0.924945;0.114315;0.99474;0.297615;1.035795;0.0;1.0
95;1.0;0.0;1.419795;0.430695;1.0883099999999999;1.0087199999999998;0.71346;1.236825;0.019005;1.336635;-0.373065;1.267125;-0.71466;0.8411850000000001;-1.138215;0.6261450000000001;-0.996825;0.10812000000000001;-0.98139;-0.292875;-0.7871250000000001;-0.66;-0.462765;-0.826335;-0.06178499999999999;-0.9718800000000001;0.241275;-0.8463;0.55128;-0.6285149999999999;0.690885;-0.338025;0.75564;0.0;1.0
96;1.0;0.0;1.417965;-0.052739999999999995;-1.5;-0.49804499999999996;-1.5;-0.023445;1.45899;0.01758;1.400385;-0.029294999999999998;-1.5;0.24609000000000003;-1.5;-0.005865;1.4296950000000002;-0.052739999999999995;1.3828200000000002;-0.04101;-1.488285;0.175785;-1.400385;0.52149;1.435545;-0.005865;1.230615;0.20637;1.35351;-0.099615;-1.5;-0.28125;-1.5;0.0;0.0
97;1.0;0.0;0.152025;0.162165;0.0;0.0;0.0;0.0;0.8209500000000001;1.23648;0.46621499999999994;1.5;0.0;0.0;0.0;0.0;0.55743;-1.5;0.49661999999999995;-1.5;0.0;0.0;0.0;0.0;-0.63852;-1.5;1.5;-1.5;0.831075;-0.354735;0.0;0.0;0.0;0.0;0.0
98;1.0;0.0;1.1071499999999999;1.249995;-1.1428500000000001;-0.35715;0.499995;-0.21428999999999998;0.67857;-0.21428999999999998;-1.009275;0.19212;0.499995;0.0;0.42856500000000003;-0.10714499999999999;-0.57321;0.767445;0.35715;0.035715000000000004;0.67857;0.07143000000000001;0.25000500000000003;-0.39285000000000003;-0.858825;-0.15351;0.373335;-0.7661849999999999;1.5;0.0;-1.000005;-0.07143000000000001;0.39285000000000003;0.0;0.0
99;1.0;0.0;0.681825;0.13636500000000001;0.95454;0.13636500000000001;0.409095;0.27273000000000003;0.95454;0.0;0.5454600000000001;-0.13636500000000001;0.681825;-0.13636500000000001;0.7291799999999999;-0.020145;0.95454;-0.27273000000000003;0.681825;0.0;0.5454600000000001;-0.13636500000000001;0.409095;0.27273000000000003;0.5454600000000001;-0.13636500000000001;0.51663;-0.026520000000000002;0.409095;0.0;0.5454600000000001;0.0;0.434775;0.0;1.0
100;1.0;0.0;1.300335;0.53925;1.0802100000000001;1.000005;0.558015;1.2457349999999998;0.12969;1.288395;-0.36177000000000004;1.2918150000000002;-0.776445;1.013655;-1.03071;0.62286;-1.1552850000000001;0.14847;-1.0409549999999999;-0.20478000000000002;-0.74232;-0.633105;-0.488055;-0.8651850000000001;-0.042660000000000003;-0.8993099999999999;0.2304;-0.796905;0.484635;-0.5563199999999999;0.6928350000000001;-0.295215;0.61434;0.0;1.0
101;1.0;0.0;1.5;0.361155;1.497225;0.005535;1.2036600000000002;-0.451995;1.3487850000000001;-0.35229;1.059645;-0.361155;1.107825;-0.45808499999999996;1.0723799999999999;-0.5411699999999999;0.70791;-0.9178350000000001;0.6070949999999999;-0.825885;0.9156150000000001;-0.58992;0.79764;-0.49021499999999996;0.35949000000000003;-0.78213;0.43812;-0.72585;0.191655;-0.587145;0.23485499999999998;-0.769935;0.275295;0.0;1.0
102;1.0;0.0;0.78813;-0.05085;1.4237250000000001;0.12712500000000002;0.78813;-0.254235;0.45762;-0.025425;0.762705;-0.20338499999999998;0.966105;0.43221;1.245765;-0.533895;0.813555;0.025425;0.8389800000000001;0.05085;0.8898299999999999;0.45762;1.296615;0.076275;0.61017;0.22881;1.009305;-0.0039900000000000005;0.99153;-0.05085;1.245765;-0.22881;1.1440649999999999;0.0;1.0
103;0.0;0.0;-1.5;-1.5;1.5;-1.5;-1.5;1.5;0.0;0.0;1.5;-1.5;1.5;-1.5;0.0;0.0;0.0;0.0;0.0;0.0;-1.5;1.5;1.5;-1.5;-1.5;1.5;1.5;1.5;0.0;0.0;1.5;0.75;0.0;0.0;0.0
104;1.0;0.0;1.5;1.5;1.5;-1.5;0.0;0.0;0.0;0.0;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;-1.5;0.0;0.0;0.0;0.0;1.5;-0.41667000000000004;0.0;0.0;1.5;-1.5;1.5;1.5;1.5;-1.5;0.0;0.0;0.0
105;1.0;0.0;1.414995;0.5786100000000001;0.7239450000000001;0.96801;0.32358;1.1627100000000001;-0.8391149999999999;0.9734849999999999;-1.1051250000000001;0.6307200000000001;-1.140765;0.0;-0.9405899999999999;-0.466185;-0.575865;-0.9323549999999999;-0.191955;-1.039305;0.7486349999999999;-0.9542999999999999;1.072215;-0.5649;1.1078549999999998;-0.08226;0.90147;0.45576;0.682815;0.90768;0.04113;0.817185;-0.32358;0.0;1.0
106;1.0;0.0;1.5;0.146565;1.5;0.18295499999999998;1.5;0.33860999999999997;1.47903;0.13855499999999998;1.42395;0.288165;1.39488;0.36432000000000003;1.338615;0.425145;1.282935;0.40081500000000003;1.25484;0.49693499999999996;1.2508949999999999;0.47546999999999995;1.122435;0.593955;1.142895;0.51987;1.02678;0.64119;0.94146;0.690465;0.8518650000000001;0.705495;0.81378;0.0;1.0
107;1.0;0.0;0.029625;0.010575;0.06135;-0.01269;0.031740000000000004;0.01692;0.01692;0.06558;0.00423;0.002115;0.029625;-0.046544999999999996;-0.029625;0.090975;-0.06135;0.0402;-0.03597;-0.006345;0.06558;-0.038085;0.02751;0.0;0.0;-0.019035;0.02751;-0.01692;0.00846;-0.023265;-0.025395;-0.03597;0.010575;0.0;0.0
