0;1.0;0.0;1.5;0.681825;1.5;0.818175;1.22727;0.95454;1.5;-0.13636500000000001;1.5;0.0;1.22727;-0.681825;0.95454;0.409095;1.5;-0.95454;1.5;-0.409095;1.363635;-0.681825;1.5;0.11624999999999999;1.5;-0.13636500000000001;1.5;0.13300499999999998;1.5;0.5454600000000001;1.5;0.95454;1.090905;0.0;1.0
108;1.0;0.0;1.3263;0.55086;1.006845;1.01073;0.594195;1.295985;0.03636;1.39773;-0.52722;1.255695;-0.9047400000000001;0.88263;-1.17987;0.58167;-1.249275;-0.00963;-1.03977;-0.49444499999999997;-0.7875599999999999;-0.8088600000000001;-0.410655;-1.02189;0.01209;-1.04661;0.39042;-0.9101699999999999;0.668535;-0.650745;0.8131349999999999;-0.32313000000000003;0.84429;0.0;1.0
109;0.0;0.0;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;-1.5;1.5;-1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;0.0;0.0
110;1.0;0.0;1.375005;0.437505;1.249995;-0.25000500000000003;1.062495;0.375;1.3125;-0.124995;1.375005;0.062505;1.249995;0.1875;1.062495;0.0;1.3125;0.062505;1.5;0.124995;1.000005;-0.124995;1.125;0.25000500000000003;1.249995;-0.1875;1.2569400000000002;0.08254500000000001;1.5;0.31249499999999997;1.062495;0.0;1.062495;0.0;1.0
111;1.0;0.0;1.5;0.1257;1.5;0.260805;1.5;-0.19962000000000002;1.47258;0.9678;1.5;0.7185600000000001;1.5;0.886695;1.5;1.06137;1.5;1.241655;1.5;1.426485;1.5;1.5;1.4706299999999999;1.5;1.37436;1.5;1.258485;1.5;1.12233;1.5;0.9653700000000001;1.5;0.787185;0.0;1.0
112;1.0;0.0;0.8647050000000001;-0.023535;0.60588;0.0;0.576465;0.19411499999999998;0.6000000000000001;-0.08823;0.8470650000000001;0.21177;0.700005;0.12352500000000001;0.788235;-0.08234999999999999;0.8705849999999999;0.023535;0.7529399999999999;0.0;0.68823;0.10000499999999998;0.8705849999999999;0.12352500000000001;0.74706;0.00588;0.729015;0.150585;0.694125;0.12352500000000001;0.67647;0.352935;0.6470549999999999;0.0;1.0
113;0.0;0.0;1.5;-1.5;1.5;1.5;-1.5;-1.5;1.5;-1.5;0.0;0.0;0.0;0.0;-1.5;1.5;1.5;-1.5;1.5;-1.5;-1.125;1.5;1.5;-1.5;1.5;-1.5;1.5;-1.5;-1.5;-1.5;0.0;0.0;1.5;0.0;0.0
114;1.0;0.0;1.384155;0.11706;1.390185;0.24376499999999998;1.3455300000000001;0.36927;1.261665;0.527955;1.182015;0.6329400000000001;1.06074;0.7047450000000001;1.06194;0.84714;0.9068849999999999;0.9630000000000001;0.768705;0.9738600000000001;0.598545;1.0046249999999999;0.51348;1.025145;0.355395;1.14219;0.28147500000000003;1.108275;0.14540999999999998;1.0655700000000001;0.041025;1.15608;-0.060345;0.0;1.0
115;1.0;0.0;0.9886349999999999;-0.9431849999999999;0.0;0.0;0.0;0.0;1.159095;1.5;1.5;-0.42045;0.0;0.0;0.0;0.0;0.9318150000000001;-0.340905;1.261365;-1.5;1.5;-1.5;0.0;0.0;0.0;0.0;1.5;-1.409085;-0.193185;-1.39773;0.0;0.0;0.0;0.0;0.0
116;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;-0.499995;0.25000500000000003;0.39063;0.0;0.0;0.0;0.0;0.0;0.0;-0.29688000000000003;-0.328125;-0.25000500000000003;1.359375;-1.5;0.75;0.062505;1.125;-0.34375500000000003;-1.5;-0.1875;-0.406245;-0.29688000000000003;0.0;0.0
117;1.0;0.0;1.42803;0.03381;1.406355;-0.01908;1.40289;0.01821;1.450575;-0.026010000000000002;1.45404;0.0078;1.4349750000000001;-0.04596;1.4289;-0.006075;1.4922;-0.039885;1.496535;0.026879999999999998;1.4037600000000001;-0.07456499999999999;1.407225;-0.03555;1.45578;-0.066765;1.443225;-0.024704999999999998;1.460985;0.02862;1.4315099999999998;-0.05115;1.43757;0.0;1.0
118;1.0;0.0;1.3217400000000001;0.41212499999999996;1.081875;0.6432150000000001;0.9233849999999999;0.95493;0.582375;1.3575300000000001;0.14746499999999998;1.44192;-0.30145500000000003;1.338;-0.5360550000000001;1.1625;-0.9767100000000001;0.9331499999999999;-1.1815200000000001;0.683025;-1.22784;0.28642500000000004;-1.259145;-0.121185;-1.17501;-0.39534;-1.013355;-0.6826650000000001;-0.82098;-0.9128700000000001;-0.45768;-1.0005000000000002;-0.28968000000000005;0.0;1.0
119;1.0;0.0;0.710055;0.29290499999999997;0.093195;-0.27514500000000003;0.9347400000000001;0.01509;0.68343;-0.06657;0.8476349999999999;0.026624999999999996;0.670125;0.412725;1.0739699999999999;-0.057690000000000005;0.8343149999999999;0.18639;0.6213;0.17307;0.7915049999999999;0.04263;0.767745;-0.159765;0.718935;-0.035505;0.69771;0.048885;0.80325;0.37722;0.47929499999999997;-0.21745499999999998;0.519225;0.0;1.0
120;1.0;0.0;1.5;-0.22131;1.5;0.07377;0.860655;-0.024584999999999996;0.98361;0.024584999999999996;1.27869;-0.049185;1.081965;0.0;1.03278;-0.24589499999999997;0.29508;-0.22131;0.9833700000000001;-0.25764;1.008195;0.049185;1.5;-0.44262;0.46721999999999997;-0.51639;0.7857750000000001;-0.304875;0.491805;-0.049185;0.418035;-0.66393;0.7377;0.0;0.0
121;1.0;0.0;1.5;-0.12274499999999999;1.5;-0.16988999999999999;1.48869;-0.44703000000000004;1.5;-0.496125;1.4499300000000002;-0.514215;1.28682;-0.708975;1.37856;-0.72255;1.09626;-0.9783600000000001;1.021965;-0.95316;1.23675;-1.17474;0.882435;-1.121775;1.005495;-1.4444400000000002;0.731355;-1.285035;0.569115;-1.258395;0.361755;-1.33269;0.438315;0.0;1.0
122;1.0;0.0;1.000005;-0.02049;1.46106;0.102465;0.74385;0.7520549999999999;1.135245;-0.004095;0.97746;-0.211065;0.60246;-0.7336050000000001;0.58812;0.8811450000000001;1.15164;0.477465;1.17828;0.17008500000000001;0.7131149999999999;-0.674175;1.5;0.010245;0.90984;0.10450499999999999;1.0298399999999999;0.25632;1.31352;0.11680499999999999;0.82992;0.36885;0.20900999999999997;0.0;1.0
123;0.0;0.0;0.0;0.0;-1.5;1.5;1.5;1.5;-1.5;-1.5;0.0;0.0;-1.5;-1.5;-1.5;-0.46875;-1.5;-1.5;1.5;-1.5;1.5;-1.5;0.0;0.0;1.5;-1.5;-1.5;-1.5;0.0;0.0;1.5;-1.5;0.0;0.0;0.0
124;1.0;0.0;1.5;-0.050475;1.5;0.007275;1.5;-0.18093;1.334475;0.01797;1.09623;0.08019;1.2816450000000001;0.012405;0.818865;0.004485;1.256625;-0.20466;1.133025;-0.1281;1.063305;-0.41252999999999995;0.650775;-0.18093;0.86292;-0.6033;0.88476;-0.332175;0.6465;-0.260475;0.90654;-0.36269999999999997;0.8406750000000001;0.0;1.0
125;1.0;0.0;1.426695;0.006285000000000001;1.4277449999999998;-0.040845;1.40157;-0.0288;1.41885;0.02409;1.4476499999999999;0.049214999999999995;1.412565;0.10995;1.419375;-0.019889999999999998;1.457595;0.0021;1.42251;0.09057000000000001;1.39005;0.12618000000000001;1.39686;0.151305;1.4178000000000002;0.020415000000000003;1.40283;0.073875;1.397385;0.12252;1.41099;-0.000525;1.372245;0.0;1.0
126;0.0;0.0;-1.5;1.5;1.5;1.5;0.0;0.0;1.5;-1.5;1.5;-1.5;1.5;-1.5;-1.5;-1.5;0.0;0.0;-1.5;-1.5;0.0;0.0;0.0;0.0;-1.5;-1.5;1.5;-1.5;1.5;1.5;-1.5;-1.5;0.0;0.0;0.0
127;1.0;0.0;1.3226849999999999;0.6523650000000001;0.8935949999999999;1.164825;0.29508;1.418055;-0.361545;1.38816;-0.9378900000000001;1.068855;-1.296645;0.50478;-1.3857599999999999;-0.08007;-1.1603400000000001;-0.670605;-0.7042499999999999;-1.099275;-0.153555;-1.233255;0.39576;-1.1635499999999999;0.8397600000000001;-0.8386500000000001;1.0822049999999999;-0.366495;1.08717;0.143985;0.872055;0.583725;0.521235;0.0;1.0
128;1.0;0.0;0.09606;-0.22906500000000002;-0.066495;0.08866500000000001;0.12561;-0.036945;-0.02217;0.280785;0.09606;0.0;0.184725;-0.14778;0.08866500000000001;0.0;0.02955;-0.04434;-0.19212;-0.31035;0.103455;0.02217;0.103455;0.04434;0.11823;0.24384;0.421185;-0.07389;-0.08866500000000001;-0.1404;0.066495;0.081285;0.11083499999999999;0.0;0.0
129;1.0;0.0;0.124995;-0.310275;-1.5;1.5;-1.5;1.5;1.078125;0.707595;-1.232145;-0.9408449999999999;-1.5;-1.5;-1.5;1.5;-0.041295;0.8872800000000001;-0.631695;-0.631695;-1.11942;-1.5;-1.5;-0.702015;-1.5;0.35715;1.5;-1.5;-1.5;-0.58371;-1.5;-1.5;-1.5;0.0;0.0
130;0.0;0.0;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;-1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;0.0;0.0
131;1.0;0.0;0.13044;0.01029;0.209385;-0.06178499999999999;0.15789;-0.12356999999999999;0.18879;-0.09267;0.350115;-0.01716;0.185355;0.1167;0.219675;-0.202515;0.43593;-0.072075;0.284895;0.109845;0.17504999999999998;0.0;0.16819499999999998;-0.0034349999999999997;0.226545;-0.154455;0.12700499999999998;0.020595;0.16819499999999998;-0.09954;0.144165;-0.109845;0.17504999999999998;0.0;0.0
132;1.0;0.0;0.587685;-0.09514500000000001;1.46196;0.06492;1.5;1.5;0.537315;0.229485;0.8171700000000001;0.1959;0.923505;-1.23135;0.86754;1.01865;1.001865;-0.15672;0.69963;-0.173505;0.98361;0.22188;1.248135;0.68283;0.705225;0.24627;0.7396349999999999;0.21945000000000003;0.48694499999999996;-0.03918;0.58677;0.202815;0.516165;0.0;0.0
133;1.0;0.0;0.63;-0.915;0.0;0.0;1.5;-1.5;1.35;1.5;0.645;0.96;0.0;0.0;0.0;0.0;1.0050000000000001;-0.43499999999999994;1.26;-1.5;0.0;0.0;0.0;0.0;0.315;1.02;1.5;0.33;0.0;0.0;0.0;0.0;0.0;0.0;0.0
134;1.0;0.0;1.2706499999999998;0.202995;1.10457;-0.092265;1.318095;0.12390000000000001;1.33392;-0.137085;1.181025;0.10017000000000001;1.2100199999999999;-0.005265000000000001;1.18893;-0.01581;1.28646;-0.068535;1.30755;-0.052725;1.22583;-0.14235;1.06503;0.06591;1.297005;-0.22671;1.217205;-0.07233;1.173105;-0.010544999999999999;1.136205;-0.10017000000000001;1.28646;0.0;1.0
135;1.0;0.0;1.414965;0.299385;1.44198;0.612045;1.20771;0.848535;0.850305;1.0624500000000001;0.62754;1.24845;0.22408499999999998;1.3423349999999998;0.077505;1.40523;-0.37113;1.259085;-0.642165;1.13331;-0.753765;0.938445;-0.9827250000000001;0.7564199999999999;-1.032765;0.46368;-1.156455;0.234285;-1.13109;-0.065985;-1.127985;-0.268815;-1.00398;0.0;1.0
136;1.0;0.0;1.2568350000000001;0.6435599999999999;1.081695;0.875775;0.684375;1.171725;0.24705000000000002;1.24098;-0.19518000000000002;1.304205;-0.692655;1.177455;-0.8915250000000001;0.78105;-1.17705;0.39793500000000004;-1.26021;0.05892;-0.930615;-0.47026500000000004;-0.7111799999999999;-0.733575;-0.5594699999999999;-1.01694;-0.07581;-0.9403649999999999;0.22035;-0.6886650000000001;0.556395;-0.587505;0.724785;0.0;1.0
137;1.0;0.0;1.441065;0.10632;1.5;0.06444;1.5;0.139695;1.352535;-0.07716;1.338945;0.0387;1.24875;-0.09213;1.31301;0.14746499999999998;1.14816;0.0042;1.1280899999999998;-0.079425;0.989415;-0.11857499999999999;0.9623700000000001;-0.088935;0.835155;-0.11557499999999998;0.870765;-0.033075;0.7449600000000001;-0.018765;0.76965;-0.000225;0.781485;0.0;1.0
138;0.0;0.0;1.5;-1.5;1.5;-1.5;1.5;-1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;-1.5;1.5;-1.5;1.5;-1.5;1.5;0.984375;0.0;0.0;1.5;0.0;0.0
139;1.0;0.0;1.02297;-0.25971;1.2349800000000002;0.32862;0.6996450000000001;0.49293000000000003;0.386925;0.87456;1.5;-0.22791;0.0159;0.667845;0.0159;0.583035;0.280215;0.61752;0.158505;0.5452950000000001;0.06487499999999999;0.461175;-0.001245;0.37404;-0.042929999999999996;0.291075;-0.06470999999999999;0.217215;-0.071685;0.155235;-0.068775;0.10596;-0.060195;0.0;0.0
140;1.0;0.0;1.3865399999999999;0.55386;1.07964;1.0263;0.439545;1.4111699999999998;-0.16662;1.147905;-0.474075;1.386795;-0.9992399999999999;1.1814900000000002;-1.382175;0.63471;-1.414725;0.14377500000000001;-1.5;0.047865000000000005;-0.9964649999999999;-0.99417;-0.69015;-1.17261;-0.20229000000000003;-1.3212300000000001;0.296475;-1.2770549999999998;0.73356;-1.0537050000000001;1.0482900000000002;-0.69072;1.14099;0.0;1.0
141;1.0;0.0;0.768105;1.5;1.5;0.80715;1.06767;1.212495;0.68433;0.696405;0.49621499999999996;1.5;0.318735;1.5;-0.26124;1.5;-0.49621499999999996;1.48083;-0.92073;1.5;-0.79011;1.075485;-1.3275000000000001;0.71841;-1.5;0.527625;-1.5;0.143535;-1.5;-0.250695;-1.5;-0.63339;-1.378545;0.0;1.0
142;0.0;0.0;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;-1.5;1.5;-1.5;1.5;-1.5;1.5;-1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;0.0;0.0
143;1.0;0.0;1.462695;0.01065;1.478685;0.029309999999999996;1.5;0.029309999999999996;1.48935;0.023985;1.436055;0.034635;1.45737;0.05328000000000001;1.5;0.05595;1.468035;0.031965;1.478685;0.08526;1.45737;0.07194;1.41741;0.08259;1.476015;0.05328000000000001;1.4631;0.09715499999999999;1.422735;0.12256500000000001;1.48668;0.093255;1.48401;0.0;1.0
144;1.0;0.0;1.5;-1.386795;1.5;1.13208;0.735855;-0.0849;0.9339599999999999;0.0;1.5;-0.00081;0.679245;0.113205;0.9339599999999999;-0.0849;1.4831699999999999;-0.0012749999999999999;0.79245;0.0;0.79245;0.113205;1.4278499999999998;-0.0016799999999999999;1.5;1.188675;1.3828799999999999;-0.0019200000000000003;1.4151;-1.5;1.5;0.6509400000000001;0.6509400000000001;0.0;1.0
145;1.0;0.0;1.5;0.077235;1.490445;0.151845;1.4421300000000001;0.22133999999999998;1.432695;-0.39743999999999996;0.9903899999999999;0.820515;1.2063899999999999;0.379245;1.106715;0.41069999999999995;1.001625;0.43071000000000004;0.8942249999999999;0.43956000000000006;0.7874099999999999;0.43799999999999994;0.68373;0.42714;0.585345;0.40839000000000003;0.49395;0.38329499999999994;0.410715;0.35352;0.336405;0.32067;0.27129;0.0;1.0
146;1.0;0.0;1.324575;-0.32994;1.5;0.545595;1.236045;0.28809;1.27629;0.088515;1.35837;-0.06437999999999999;1.277895;0.375;1.168455;0.37983;1.03809;0.8691;1.06545;0.58584;1.09764;0.413625;1.5;0.523065;0.8513999999999999;0.7805850000000001;1.0471650000000001;0.7985249999999999;1.2135150000000001;0.87876;0.6453899999999999;1.0638450000000002;0.785415;0.0;1.0
147;1.0;0.0;0.75;0.0;0.5804400000000001;0.156525;0.73695;0.09783;0.704355;-0.058695;0.53478;-0.189135;0.6847799999999999;0.071745;0.7565249999999999;0.039134999999999996;0.53478;0.293475;0.63261;0.22174499999999997;0.63261;-0.039134999999999996;0.48261000000000004;-0.16956;0.710865;-0.013049999999999999;0.626835;0.10362;0.5804400000000001;0.058695;0.5282549999999999;0.22174499999999997;0.671745;0.0;1.0
148;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;1.5;1.5;1.5;0.0;0.0;0.0;0.0;-0.5625;-1.5;-1.5;-1.5;0.0;0.0;0.0;0.0;-1.5;-1.5;-1.5;-1.5;-1.5;1.5;1.5;0.0;0.0;0.0;0.0
149;1.0;0.0;1.5;-1.5;1.5;1.5;-1.5;1.5;1.5;-1.5;1.5;-1.5;-1.5;-1.5;-1.5;1.5;1.5;1.5;1.5;1.5;-1.5;1.5;1.5;-1.5;1.5;-1.5;1.5;1.5;1.5;1.5;-1.5;1.5;-1.5;0.0;0.0
150;1.0;0.0;1.5;-0.282435;1.3955250000000001;-0.54234;-0.16302;-1.4039549999999998;1.5;-0.068235;0.76311;-1.0161449999999999;0.51648;-1.045605;-0.775275;-1.4627249999999998;0.082485;-0.9335549999999999;0.496635;-1.5;-0.19726499999999997;-0.6795;-0.27083999999999997;-0.53601;-0.30498000000000003;-0.398535;-0.30702;-0.276015;-0.2856;-0.17389500000000002;-0.24939;-0.09432000000000001;-0.20607;0.0;0.0
151;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;1.5;1.5;1.5;1.5;-1.5;0.0;0.0;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;0.0;1.5;1.5;1.5;-1.5;0.0;0.0;0.0
152;1.0;0.0;0.46551;-0.155175;0.36207;-0.155175;0.31035;-0.103455;0.11107500000000001;-0.081465;0.054735000000000006;-0.055334999999999995;0.025604999999999996;-0.035745;0.011115;-0.02223;0.004215;-0.013395;0.00117;-0.007845000000000001;-4.5e-05;-0.004485;-0.00041999999999999996;-0.00249;-0.000465;-0.00135;-0.000375;-0.00072;-0.00027;-0.00036;-0.00018;-0.00018;-0.00012000000000000002;0.0;1.0
153;1.0;0.0;1.5;-0.360765;1.5;-0.303795;1.31013;-0.151905;1.32912;0.01899;1.5;0.17087999999999998;1.386075;0.09493499999999999;1.27215;-0.05695499999999999;0.949365;-0.550635;1.31013;-0.01899;1.405065;0.09493499999999999;1.5;0.37973999999999997;0.930375;-0.5696249999999999;1.269555;-0.0831;1.5;-0.09493499999999999;0.7974749999999999;0.03798;1.2531599999999998;0.0;1.0
154;1.0;0.0;1.5;0.242925;1.5;-0.08337;1.5;0.020595;1.5;-0.18528;1.5;-0.022665;1.5;-0.025965;1.5;-0.09561;1.5;-0.10735499999999999;1.5;0.0885;1.5;-0.15162;1.5;-0.040275;1.5;-0.34467000000000003;1.5;-0.10234499999999999;1.5;0.12448499999999998;1.5;-0.21291000000000002;1.5;0.0;1.0
155;1.0;0.0;1.5;0.170775;1.050285;-0.18216000000000002;1.22391;0.14515499999999998;1.067355;0.017085000000000003;0.8425050000000001;-0.1167;1.03605;0.18785999999999997;0.87951;0.059774999999999995;0.7969649999999999;-0.05124000000000001;1.04175;0.25332;1.0901399999999999;0.10816499999999998;0.48102;0.08823;0.7998149999999999;0.560715;0.7363500000000001;0.269265;0.22769999999999999;0.48672;0.662115;0.283455;0.8425050000000001;0.0;1.0
156;1.0;0.0;1.4173499999999999;-0.739665;1.5;-0.05538;1.48347;-1.30578;1.351245;1.00413;1.5;-0.15156;1.5;-0.187395;1.5;-0.22525499999999998;1.5;-0.265215;1.5;-0.307365;1.5;-0.35178;1.5;-0.398565;1.5;-0.44778;1.5;-0.49956;1.5;-0.553965;1.5;-0.6111;1.5;0.0;1.0
157;1.0;0.0;1.5;0.252015;1.4902799999999998;0.24501;1.41924;0.500205;1.376385;0.33915;1.37112;0.556605;1.26375;0.703485;1.215165;0.738375;1.177095;0.724665;0.9763649999999999;0.8546549999999999;0.848295;0.871065;0.83379;0.9708;0.724665;0.8285399999999999;0.649755;1.036935;0.53526;1.142205;0.508815;1.00266;0.331515;0.0;1.0
158;0.0;0.0;-1.5;1.5;-1.5;-1.5;0.0;0.0;-1.5;1.5;1.5;-1.5;-1.5;-1.5;-1.5;1.5;0.0;0.0;-1.5;-1.5;-1.5;1.5;0.0;0.0;1.5;-1.5;1.5;1.5;1.5;-1.5;1.5;1.5;0.0;0.0;0.0
159;1.0;0.0;0.75168;-0.05394;0.91686;0.020220000000000002;0.8831399999999999;0.023595;0.8831399999999999;0.03708;1.00113;-0.006735;1.075275;-0.070785;0.9977550000000001;0.013485;0.859545;0.03708;0.970785;-0.11124;0.8528100000000001;0.21235500000000002;0.86292;-0.05394;0.6977549999999999;0.07416;0.8488200000000001;0.012360000000000001;0.7146;-0.05394;0.8191050000000001;0.15843000000000002;0.91011;0.0;1.0
160;1.0;0.0;1.5;0.14703;1.5;0.37651500000000004;1.4758499999999999;0.49566;1.2054749999999999;0.7953;1.1246550000000002;0.904455;0.854055;1.07913;0.829665;1.1111849999999999;0.44178;1.232895;0.317055;1.196655;0.145635;1.23243;-0.026010000000000002;1.1980499999999998;-0.22715999999999997;1.13394;-0.34258500000000003;1.037805;-0.47569500000000003;0.91422;-0.604365;0.8178300000000001;-0.6422249999999999;0.0;1.0
161;1.0;0.0;1.1906700000000001;0.44238;0.96096;0.78468;0.619785;1.02237;0.212655;1.25322;-0.252465;1.1815799999999999;-0.6436649999999999;1.08492;-0.857475;0.6220650000000001;-1.13154;0.251325;-1.049655;-0.14784;-0.8654249999999999;-0.352545;-0.6095550000000001;-0.574305;-0.261555;-0.7881;0.022845;-0.730605;0.28545;-0.570885;0.46512000000000003;-0.347985;0.51858;0.0;1.0
162;1.0;0.0;1.5;0.052935;1.5;0.274215;1.5;0.40452;1.5;0.37602;1.5;0.43167;1.5;0.579645;1.5;0.47511000000000003;1.5;0.9855149999999999;1.5;0.80769;1.5;0.9190050000000001;1.5;0.8918550000000001;1.343895;1.02489;1.34253;1.07061;1.284165;1.007235;1.1158350000000001;1.284165;1.072395;0.0;1.0
163;1.0;0.0;1.024755;0.080625;1.2720449999999999;0.00303;1.265115;0.004515;1.2645;0.148515;1.137195;0.06153;1.22838;0.008775;1.2110699999999999;0.010095;1.20933;-0.186705;1.169025;-0.053040000000000004;1.145475;0.013635000000000001;1.1195249999999999;0.01467;1.19448;-0.06364500000000001;1.06236;0.01644;0.9335249999999999;0.17397;0.99936;0.01785;0.966105;0.0;1.0
164;1.0;0.0;1.30548;0.70458;0.809175;1.232415;0.1557;1.429125;-0.570495;1.31874;-1.1090849999999999;0.87339;-1.381485;0.250965;-1.2362549999999999;-0.37413;-0.8907449999999999;-0.9501299999999999;-0.36018;-1.2432150000000002;0.282345;-1.180485;0.773355;-0.86145;1.03911;-0.372645;1.036455;0.15726;0.7919700000000001;0.59643;0.38961;0.848595;-0.10108500000000001;0.0;1.0
