0;1.0;0.0;1.5;0.681825;1.5;0.818175;1.22727;0.95454;1.5;-0.13636500000000001;1.5;0.0;1.22727;-0.681825;0.95454;0.409095;1.5;-0.95454;1.5;-0.409095;1.363635;-0.681825;1.5;0.11624999999999999;1.5;-0.13636500000000001;1.5;0.13300499999999998;1.5;0.5454600000000001;1.5;0.95454;1.090905;0.0;1.0
165;1.0;0.0;0.577815;0.23346;0.618675;0.110895;0.396885;0.361875;0.35019;0.19845000000000002;0.291825;0.37937999999999994;0.36771;0.5544749999999999;0.134235;0.34435499999999997;-0.058365;0.5544749999999999;0.07586999999999999;0.373545;0.373545;0.14592;0.11673;0.449415;-0.03741;0.42723;-0.09036;0.39384;-0.22179;0.22179;-0.14008500000000002;0.46692;-0.28598999999999997;0.0;0.0
166;0.0;0.0;1.5;1.5;0.0;0.0;0.0;0.0;-1.5;-1.5;0.0;0.0;0.0;0.0;-1.5;-1.5;-1.5;-1.5;-1.5;1.5;-1.5;1.5;0.0;0.0;0.0;0.0;1.5;-1.5;-1.5;1.5;-1.5;1.5;-1.5;0.0;0.0
167;1.0;0.0;0.025005;-0.534375;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.18438;-0.8250000000000001;0.342195;1.2421950000000002;1.5;-0.63438;0.0;0.0;0.124995;-1.5;-0.159375;-0.25000500000000003;1.5;-1.150005;-1.5;0.28281;0.0;0.0;1.5;0.0;0.0
168;1.0;0.0;1.5;0.0;1.5;0.0;1.000005;0.166665;1.5;-0.166665;1.333335;-0.166665;1.5;-0.33333;1.16667;0.0;1.16667;0.0;1.5;-0.166665;1.16667;-0.166665;1.000005;-0.166665;1.000005;0.0;1.355205;-0.08027999999999999;1.5;0.166665;1.333335;-0.166665;1.5;0.0;1.0
169;1.0;0.0;-0.3075;0.43124999999999997;0.34500000000000003;0.15000000000000002;0.42374999999999996;0.47625;0.48375;0.5249999999999999;0.5442750000000001;-0.519255;0.13874999999999998;0.41250000000000003;-0.14250000000000002;0.315;-0.13124999999999998;0.3525;-0.512805;0.47112000000000004;-0.72;-0.12;0.44862;0.49763999999999997;-0.8699999999999999;-0.36;0.48285;-0.427125;-0.705;0.27749999999999997;-0.40656000000000003;-0.46842;0.606675;0.0;0.0
170;1.0;0.0;1.5;-0.09906000000000001;1.5;0.944055;1.5;0.143355;1.5;0.3042;1.5;-1.5;1.5;-0.608385;1.5;-0.237765;1.5;0.073425;1.5;-0.9230700000000001;1.5;-0.39859500000000003;1.5;-1.5;1.5;-0.87063;1.5;-1.22058;1.5;-1.5;1.5;-1.178325;1.5;0.0;1.0
171;1.0;0.0;1.4554799999999999;-0.21576;1.36986;-0.00342;1.448625;-0.256845;1.47945;0.273975;1.376715;0.00342;1.404105;-0.126705;1.36986;-0.00342;1.30137;-0.13014;1.4554799999999999;-0.318495;1.5;0.15411;1.380135;-0.078765;1.38699;0.10273499999999999;1.410645;-0.13878000000000001;1.4554799999999999;-0.301365;1.2808199999999998;-0.13014;1.448625;0.0;1.0
172;1.0;0.0;1.5;0.36252;1.5;0.72885;1.5;1.094595;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.15692;1.5;1.5;1.5;1.5;1.1170200000000001;1.5;1.344705;1.5;0.96942;1.5;0.573825;1.5;0.16228499999999998;1.5;-0.26055;1.5;-1.220745;0.0;1.0
173;1.0;0.0;1.47273;0.0;1.329405;0.04696499999999999;1.2937349999999999;0.06858;1.2000000000000002;0.0;1.036365;0.068175;1.190145;0.12654;1.1567699999999999;0.143685;0.940905;0.38182499999999997;1.02273;0.190905;1.06011;0.18912;1.0290599999999999;0.202395;1.118175;0.340905;0.968715;0.22631999999999997;1.009095;0.040905;0.910725;0.246975;0.8826;0.0;1.0
174;0.0;0.0;1.5;-1.5;0.0;0.0;0.0;0.0;1.5;1.5;1.5;-1.5;-1.078125;1.5;0.0;0.0;-1.5;1.5;1.5;1.5;-1.5;1.5;1.5;0.84375;-1.5;1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;0.0;0.0
175;1.0;0.0;0.8999999999999999;0.049995;0.9499949999999999;0.10000499999999998;1.0499999999999998;0.10000499999999998;1.0499999999999998;0.0;0.9499949999999999;0.0;1.2000000000000002;0.0;1.099995;0.0;1.0499999999999998;0.15000000000000002;1.000005;0.15000000000000002;1.099995;-0.049995;1.150005;0.0;0.9499949999999999;0.199995;0.98898;0.15252000000000002;0.8999999999999999;0.199995;0.8999999999999999;0.25000500000000003;0.9499949999999999;0.0;1.0
176;1.0;0.0;1.35174;0.249105;1.189485;0.560685;1.09485;0.757725;0.89676;1.0949550000000001;0.6645449999999999;1.2172800000000001;0.36618;1.312395;0.09657000000000002;1.27557;-0.189165;1.31094;-0.43108499999999994;1.194255;-0.699525;0.9888600000000001;-0.857025;0.807075;-1.022385;0.5992649999999999;-1.0776599999999998;0.387525;-1.0855350000000001;0.16827;-1.072125;-0.082875;-1.015485;0.0;1.0
177;0.0;0.0;-1.5;-1.5;0.0;0.0;-1.5;1.5;1.5;-0.5625;0.0;0.0;0.0;0.0;0.0;0.0;1.5;-1.5;-1.5;-1.5;1.5;-1.5;0.0;0.0;1.5;-1.5;-1.5;1.5;-1.5;-1.5;0.0;0.0;-1.5;0.0;0.0
178;1.0;0.0;1.405035;-0.00285;0.911415;0.64806;1.3847099999999999;-0.601935;1.396845;0.25242000000000003;1.442955;0.135915;1.49514;0.12258;1.37379;0.076455;1.26942;-0.37986000000000003;1.3106849999999999;-0.21723;1.273065;0.391995;1.126215;-0.054615;1.268205;-0.038835;1.3093949999999999;-0.03453;1.47816;0.140775;1.174755;-0.15291;1.287615;0.0;1.0
179;1.0;0.0;1.5;-1.5;1.5;1.5;1.5;-1.5;1.5;-1.5;1.5;-1.5;1.5;-0.0276;1.5;-1.5;1.5;1.5;1.5;-1.283745;1.5;1.5;1.5;-1.5;0.0;0.0;1.5;1.5;1.5;-1.187115;1.5;1.5;1.5;0.0;0.0
180;1.0;0.0;1.5;0.13636500000000001;1.431825;-0.13636500000000001;1.159095;0.0;1.5;0.0;1.431825;0.0;1.5;0.068175;1.363635;-0.068175;1.5;0.0;1.5;0.0;1.2954599999999998;0.13636500000000001;1.159095;0.13636500000000001;1.363635;0.068175;1.3731149999999999;0.043455;1.431825;0.13636500000000001;1.2954599999999998;-0.13636500000000001;1.2954599999999998;0.0;1.0
181;1.0;0.0;1.4112;0.17899500000000002;1.28607;0.01557;1.27686;0.02319;1.15449;-0.00417;1.2668849999999998;0.16374;1.249335;0.045405;1.2402;0.05259;1.12257;0.029144999999999997;1.200285;0.036074999999999996;1.21293;0.073515;1.203885;0.08027999999999999;1.16004;0.0333;1.18587;0.093525;1.289085;0.138765;1.167945;0.10635;1.159035;0.0;1.0
182;1.0;0.0;1.3033350000000001;-0.10666500000000001;1.5;-0.03741;1.5;-0.10333500000000001;1.31667;0.0033300000000000005;1.25334;-0.09666;1.5;-0.10930500000000001;1.5;-0.30000000000000004;1.3033350000000001;0.07999500000000001;1.32;-0.05667;1.5;-0.17289;1.5;-0.280005;1.26666;0.05334;1.5;-0.21243;1.23333;-0.220005;1.5;-0.234135;1.5;0.0;1.0
183;1.0;0.0;1.279065;0.08139;1.5;0.121035;1.5;1.5;1.372095;-0.011625;1.2558150000000001;0.058140000000000004;1.5;0.40729499999999996;1.5;1.5;1.2209249999999998;0.06976500000000001;1.36047;0.17442;1.5;0.7600500000000001;1.5;-1.5;1.2093;0.058140000000000004;1.5;1.074195;1.2674400000000001;0.104655;1.5;1.309755;1.5;0.0;0.0
184;0.0;0.0;1.5;1.5;1.5;-1.5;0.0;0.0;0.0;0.0;-1.5;-1.5;0.0;0.0;0.0;0.0;-1.5;1.5;1.5;1.5;-1.5;1.5;-1.5;1.5;1.5;-1.5;1.5;1.5;-1.5;1.5;1.5;1.5;0.0;0.0;0.0
185;1.0;0.0;1.491735;0.00789;1.26123;-0.16969499999999998;1.323555;-0.24646500000000002;1.4859149999999999;-0.093855;1.44726;-0.11244;1.278315;0.04449;1.307415;-0.31272;1.408215;-0.194655;1.47447;-0.134025;1.34814;0.0011250000000000001;1.3175400000000002;-0.08823;1.40052;-0.29808;1.313685;-0.26709;1.41441;-0.24871500000000002;1.203795;-0.38611500000000004;1.14879;0.0;1.0
186;1.0;0.0;0.0;0.0;1.4837850000000001;-0.340545;0.283785;-0.08107500000000001;0.0;0.0;1.398645;0.109455;1.5;-0.30000000000000004;1.5;0.105405;1.5;-0.170265;0.0;0.0;1.5;-0.316215;1.5;-0.6243299999999999;0.0;0.0;1.5;-0.26352;0.0;0.0;1.5;-0.38919000000000004;0.433785;0.0;0.0
187;0.0;0.0;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;1.5;-1.5;-1.5;1.5;-1.5;1.5;-1.5;1.5;1.5;-1.5;1.5;1.5;-1.5;1.5;-1.5;-1.5;-1.5;0.0;0.0
188;1.0;0.0;1.0416599999999998;0.583335;0.0;0.0;-0.494055;1.047615;0.0;0.0;0.0;0.0;0.0;0.0;0.309525;-0.36309;0.31548;0.29166000000000003;0.6964349999999999;1.172625;0.0;0.0;0.0;0.0;1.101195;0.410715;1.1428500000000001;0.95238;0.0;0.0;0.0;0.0;0.0;0.0;0.0
189;1.0;0.0;1.5;-0.05595;1.5;-0.11074500000000001;1.4940149999999999;-0.165585;1.49757;-0.148965;1.484115;-0.20721;1.45011;-0.325425;1.42932;-0.37648499999999996;1.3685399999999999;-0.516;1.3587150000000001;-0.48227999999999993;1.3498649999999999;-0.520365;1.31811;-0.564645;1.2931949999999999;-0.64485;1.2475800000000001;-0.64683;1.221495;-0.638895;1.1687850000000002;-0.7196549999999999;1.126725;0.0;1.0
190;1.0;0.0;0.9411749999999999;-0.117645;1.088235;0.0;0.9117600000000001;-0.117645;0.9411749999999999;-0.176475;1.0294050000000001;-0.176475;1.000005;-0.20587500000000003;0.97059;-0.14706;0.8235299999999999;-0.176475;0.8235299999999999;-0.323535;0.88236;-0.29412;1.000005;-0.352935;0.67647;-0.38235;0.7861349999999999;-0.37002;0.852945;-0.470595;0.6470549999999999;-0.323535;0.705885;0.0;0.0
191;1.0;0.0;0.5301899999999999;-0.20651999999999998;1.040805;-0.036345;1.0229249999999999;-0.053610000000000005;0.835755;-0.091785;0.92754;-0.157005;0.9314850000000001;-0.09790499999999999;0.890415;-0.10933499999999999;0.634065;-0.396135;0.873195;0.07488;0.74604;-0.131565;0.693615;-0.13483499999999998;0.6751199999999999;-0.00846;0.58719;-0.13557;0.53382;-0.15459;0.48348;-0.129555;0.434145;0.0;1.0
192;0.0;0.0;-1.5;1.5;1.5;-1.5;0.0;0.0;0.0;0.0;1.5;-1.5;1.5;1.5;0.0;0.0;1.5;-1.5;0.0;0.0;0.0;0.0;1.5;1.5;-1.5;1.5;1.5;-1.5;-1.5;1.5;-1.5;-1.5;0.0;0.0;0.0
193;1.0;0.0;0.987675;0.654255;0.670215;1.12206;0.079785;1.2765900000000001;-0.48040499999999997;1.2320849999999999;-1.023795;0.7861199999999999;-1.263165;0.10666500000000001;-1.242165;-0.430845;-0.70548;-1.0758750000000001;-0.071385;-1.29003;0.34937999999999997;-1.1447399999999999;0.849945;-0.78192;1.1145;-0.279675;1.12137;0.355695;0.677775;0.8860649999999999;0.30823500000000004;1.15146;-0.277995;0.0;1.0
194;1.0;0.0;1.3231199999999999;-0.21958499999999997;1.4011200000000001;-0.165855;1.3815;-0.24675000000000002;1.324605;-0.25554;1.32693;-0.477135;1.279035;-0.47194500000000006;1.23174;-0.53886;1.210215;-0.50448;1.1286450000000001;-0.70533;1.058325;-0.707295;0.99225;-0.751275;0.919455;-0.72129;0.85206;-0.8194350000000001;0.7526849999999999;-0.89781;0.706125;-0.860655;0.632835;0.0;1.0
195;1.0;0.0;1.495515;0.32515499999999997;1.37949;0.70545;1.15353;0.936225;0.7996800000000001;1.1718;0.55161;1.324365;0.151605;1.24968;-0.102405;1.33911;-0.424035;1.081095;-0.655605;0.9253199999999999;-0.836535;0.7218;-0.9750000000000001;0.53301;-0.96987;0.23862;-0.999765;0.034155;-0.97308;-0.20193;-0.8192250000000001;-0.344235;-0.708015;0.0;1.0
196;1.0;0.0;0.27885000000000004;-0.25000500000000003;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.17307;-0.286065;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.07692;-0.09856500000000001;0.11779500000000001;0.13461;0.25962;-0.163455;0.1875;0.144225;0.03846;-0.07211999999999999;0.252405;0.0;0.0
197;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;-1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
198;0.0;0.0;-1.5;1.5;0.0;0.0;0.0;0.0;-1.5;1.5;1.5;1.5;0.0;0.0;0.0;0.0;1.5;-1.5;-1.5;1.5;1.5;1.5;0.0;0.0;-1.5;-1.5;1.5;-1.5;1.5;1.5;-1.5;1.5;0.0;0.0;0.0
199;1.0;0.0;1.5;0.061169999999999995;1.5;0.17973;1.5;0.24238500000000002;1.5;0.41881500000000005;1.480545;0.463335;1.391175;0.564585;1.36677;0.5962350000000001;1.229085;0.690885;1.1792850000000001;0.70491;1.191;0.84423;1.054965;0.8719349999999999;1.006155;0.895845;0.883545;0.9148499999999999;0.80928;0.91398;0.6796800000000001;0.95454;0.60663;0.0;1.0
200;1.0;0.0;1.351065;0.026595;1.5;-0.026595;1.351065;0.010635;1.27128;0.08510999999999999;1.5;0.05319;1.46808;0.015960000000000002;1.4627700000000001;0.05319;1.5;-0.047865000000000005;1.34574;-0.047865000000000005;1.29255;0.117015;1.5;0.1383;1.351065;0.06915;1.4145750000000001;0.048705;1.420215;0.03723;1.5;0.015960000000000002;1.404255;0.0;1.0
201;1.0;0.0;1.0132050000000001;0.06792000000000001;1.154715;-0.15849000000000002;1.1603700000000001;0.05661000000000001;0.99057;-0.06792000000000001;0.9679199999999999;0.016980000000000002;1.0018799999999999;-0.20943;1.0811250000000001;-0.033960000000000004;1.154715;0.130185;0.928305;-0.11887500000000001;1.137735;-0.35661;1.1094300000000001;-0.22075499999999998;1.27359;-0.22641;1.10829;-0.087015;1.0018799999999999;0.033960000000000004;1.296225;0.05661000000000001;1.09812;0.0;1.0
202;1.0;0.0;1.4197350000000002;0.013380000000000001;1.459305;-0.0039;1.48383;0.00558;1.4370150000000002;0.02397;1.4108100000000001;0.05295;1.4581950000000001;0.070785;1.4793749999999999;0.02787;1.414155;0.107025;1.478265;-0.01059;1.46655;0.07469999999999999;1.44537;0.10647000000000001;1.39911;0.121515;1.428645;0.06534000000000001;1.462095;0.01227;1.467675;0.10591500000000001;1.5;0.0;1.0
203;1.0;0.0;1.06305;-0.371745;0.9652200000000001;0.06522;0.678255;0.573915;0.9782550000000001;0.273915;0.75;0.40435499999999996;0.86739;-0.345645;0.7565249999999999;0.56739;0.5804400000000001;-0.639135;0.541305;-0.391305;0.40435499999999996;0.176085;0.7986900000000001;-0.057675;0.46956;-0.18261;0.74895;-0.06395999999999999;0.72522;-0.06672;0.9652200000000001;-0.378255;0.7565249999999999;0.0;1.0
204;1.0;0.0;0.035054999999999996;-0.008879999999999999;-0.14886;-0.179235;-0.011445;-0.17736;0.22059;0.099555;0.05678999999999999;-0.09453;0.0;0.0;-0.06858;-0.23310000000000003;-0.005145;-0.15294;-0.173625;-0.08121;0.02757;0.055035;0.022785;0.013320000000000002;0.052695000000000006;-0.023025;-0.0486;0.138345;-0.11788499999999999;0.01098;0.0;0.0;-0.000585;0.0;0.0
205;1.0;0.0;1.476825;-0.04104;1.4708700000000001;-0.061560000000000004;1.5;-0.114525;1.4808;0.02184;1.42917;-0.03906;1.4775;-0.11187;1.49073;-0.107235;1.4609400000000001;-0.14298;1.4589599999999998;-0.18336;1.4894100000000001;-0.07877999999999999;1.42917;-0.13371;1.46028;-0.125115;1.449795;-0.19368000000000002;1.4020350000000001;-0.22374;1.45698;-0.236325;1.45167;0.0;1.0
206;1.0;0.0;0.29198999999999997;0.085875;0.06297;0.377865;-0.158355;0.73299;-0.27481500000000003;-0.27481500000000003;-0.629775;0.09160499999999999;-0.6813;0.1374;-0.24617999999999998;-0.45801000000000003;-0.15457500000000002;-0.5954250000000001;0.28053;-0.263355;0.51018;-0.17929499999999998;0.42939000000000005;-0.240465;0.324675;0.37038;0.058695;0.46637999999999996;-0.057255;0.39503999999999995;-0.25191;0.25191;-0.452295;0.0;1.0
207;1.0;0.0;1.441305;0.1293;1.4514;0.28918499999999997;1.44039;0.41176499999999994;1.47066;0.52578;1.393005;0.694215;1.293975;0.787755;1.2423000000000002;0.88191;1.09863;1.035975;1.035045;1.0971000000000002;0.8170950000000001;1.0323;0.725085;1.1429550000000002;0.609225;1.120335;0.501015;1.2569400000000002;0.37416;1.290915;0.20633999999999997;1.302525;0.13572;0.0;1.0
208;1.0;0.0;1.5;0.772725;0.681825;0.499995;0.090915;0.5454600000000001;-0.48156;1.09593;-0.681825;0.727275;-0.8636400000000001;0.0;-0.8636400000000001;-0.181815;-0.499995;-0.727275;-0.13636500000000001;-1.27272;0.727275;-0.8636400000000001;0.8636400000000001;-0.63636;1.5;-0.59091;1.094415;0.184965;1.45455;0.8636400000000001;0.36363;0.5454600000000001;0.13636500000000001;0.0;1.0
209;1.0;0.0;-0.009615;-0.75;0.0;0.0;-0.028845000000000003;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.47114999999999996;1.3942350000000001;-0.52884;1.1153849999999998;-0.519225;-1.211535;0.0;0.0;-0.9230700000000001;-0.7692300000000001;0.0;0.0;0.0;0.0;0.0;0.0;0.0
210;1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.932925;1.5;0.0;0.0;0.0;0.0;0.548775;-1.079265;0.84147;-1.5;0.0;0.0;0.0;0.0;0.0;0.0;1.5;0.16464;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211;1.0;0.0;1.23936;0.12233999999999999;1.1861700000000002;-0.12233999999999999;1.35639;-0.026595;1.39362;0.015960000000000002;1.20213;0.132975;1.420215;-0.010635;1.41489;0.0;1.39893;0.303195;1.425525;-0.010635;1.372335;0.010635;1.20744;0.10638;1.367025;0.23935499999999998;1.342905;0.122475;1.1648999999999998;0.10107;1.3882949999999998;0.27127500000000004;1.3882949999999998;0.0;1.0
212;1.0;0.0;1.5;-0.009179999999999999;1.5;-0.14751;1.5;-0.114735;1.5;-0.15907500000000002;1.5;-0.166095;1.5;-0.5923350000000001;1.5;-0.23424;1.3818599999999999;-0.47826;1.297095;-0.51801;1.3753950000000001;-0.66108;1.4409;-0.70299;1.22811;-0.60558;1.240215;-0.6334650000000001;1.13676;-0.573465;1.20672;-0.608625;1.11531;0.0;1.0
213;1.0;0.0;0.992415;-1.5;1.5;1.5;1.5;-1.009815;1.213395;-0.60669;1.5;-1.5;1.5;-1.3406250000000002;1.5;1.100895;0.263835;1.06473;1.5;1.1705400000000001;1.5;1.27902;1.5;-1.5;1.5;1.2803550000000001;1.5;-0.12856499999999998;1.43973;-0.54375;1.5;0.97902;1.5;0.0;0.0
214;1.0;0.0;1.5;-0.017685;1.5;-0.005145;1.5;-0.023475000000000003;1.5;-0.023475000000000003;1.5;-0.042135;1.5;-0.032805;1.49742;-0.046305;1.49292;-0.04857;1.48971;-0.05178000000000001;1.5;-0.058214999999999996;1.5;-0.075585;1.5;-0.073965;1.49763;-0.082905;1.491;-0.09456;1.485855;-0.097455;1.484565;0.0;1.0
215;1.0;0.0;1.453995;0.01314;1.5;0.012645;1.47987;-0.011445;1.46802;-0.042660000000000003;1.4973;-0.05265;1.5;-0.019065000000000002;1.5;-0.038715;1.5;-0.017625000000000002;1.4772750000000001;0.000375;1.5;-0.03918;1.5;-0.07116;1.440285;-0.067905;1.48782;-0.052094999999999995;1.4552999999999998;-0.03717;1.5;-0.057825;1.4763;0.0;1.0
216;1.0;0.0;1.5;-1.5;0.0;0.0;1.1691150000000001;-1.488975;1.21323;0.827205;-0.62868;-1.422795;0.0;0.0;0.0;0.0;1.0808849999999999;-1.15809;1.102935;-0.90441;0.0;0.0;0.27573000000000003;-1.5;-1.5;-1.5;-1.5;-1.5;1.5;-1.5;1.5;-1.5;0.0;0.0;0.0
217;1.0;0.0;1.5;0.12019500000000001;1.451625;-0.0072299999999999994;1.450245;-0.01083;1.3197;-0.058845;1.5;0.021285;1.44279;-0.02154;1.439205;-0.025064999999999997;1.477455;0.015029999999999998;1.36728;-0.13272;1.42524;-0.035460000000000005;1.41954;-0.038865;1.4724599999999999;0.030045;1.40658;-0.045509999999999995;1.5;-0.087645;1.39161;-0.05195999999999999;1.38339;0.0;1.0
218;1.0;0.0;1.5;0.025635;1.443225;-0.04712999999999999;1.5;-0.05154;1.5;-0.076065;1.48539;-0.10638;1.487595;-0.13503;1.5;-0.23590499999999998;1.5;-0.21385500000000002;1.47465;-0.177195;1.5;-0.277785;1.5;-0.28908;1.484565;-0.331245;1.44735;-0.303645;1.418985;-0.256845;1.44654;-0.338415;1.3051650000000001;0.0;1.0
219;1.0;0.0;1.12278;-0.042165;0.9852000000000001;-0.07767;1.209315;0.042165;1.289205;0.037724999999999995;0.9519299999999999;0.13091999999999998;1.0739699999999999;0.1176;1.096155;0.07767;1.17825;-0.417165;0.9896400000000001;-0.022185;1.1804700000000001;0.104295;0.519225;-0.279585;0.9807750000000001;0.042165;0.915135;-0.099555;0.80325;-0.31731;0.8853599999999999;-0.21079499999999998;0.845415;0.0;1.0
220;1.0;0.0;1.5;0.176475;1.5;0.352935;1.5;0.61764;1.5;0.08823;1.5;0.352935;1.5;0.176475;1.5;0.705885;1.5;-0.08823;1.5;-0.176475;1.5;0.5294099999999999;1.5;0.61764;1.5;-0.176475;1.5;0.303375;1.5;0.08823;1.5;0.5294099999999999;1.5;0.0;1.0
221;1.0;0.0;1.5;-0.56757;0.9729749999999999;0.44595;0.9729749999999999;-0.36486;1.2972899999999998;0.283785;1.5;-0.405405;0.770265;0.0;0.9324299999999999;-0.08107500000000001;0.48648;-0.32433;1.077495;-0.26499;0.9324299999999999;0.08107500000000001;1.13514;0.20271;0.527025;-0.44595;0.915465;-0.332445;0.87717;-0.345405;1.094595;-0.8918849999999999;0.770265;0.0;1.0
222;1.0;0.0;1.08621;-0.01626;1.19556;0.01626;1.2000000000000002;0.002955;1.185225;0.01626;1.17636;-0.014775;1.25025;0.048764999999999996;1.276845;0.025125;1.201485;-0.01182;1.186695;-0.04434;1.139415;0.05025;1.12167;0.082755;1.089165;-0.02217;1.1706150000000002;0.009179999999999999;1.111335;-0.075375;1.24434;0.04434;1.185225;0.0;1.0
