0;1.0;0.0;1.5;0.681825;1.5;0.818175;1.22727;0.95454;1.5;-0.13636500000000001;1.5;0.0;1.22727;-0.681825;0.95454;0.409095;1.5;-0.95454;1.5;-0.409095;1.363635;-0.681825;1.5;0.11624999999999999;1.5;-0.13636500000000001;1.5;0.13300499999999998;1.5;0.5454600000000001;1.5;0.95454;1.090905;0.0;1.0
223;1.0;0.0;1.5;0.9532200000000001;1.5;1.5;1.156845;1.5;-0.499995;1.5;-1.5;1.5;0.0;1.5;-1.5;1.5;-1.5;0.0;-1.5;-1.000005;-1.5;-1.38804;-1.5;-0.499995;-0.499995;-1.5;0.288525;-1.5;1.5;-1.5;0.0;-1.5;1.5;0.0;1.0
224;1.0;0.0;1.34115;0.20137500000000003;1.305015;0.473145;1.18344;0.65082;0.95082;0.899625;0.810045;1.06524;0.595485;1.142415;0.36399;1.192845;0.13701000000000002;1.19397;-0.137385;1.143915;-0.303015;1.00389;-0.45394500000000004;0.9391499999999999;-0.6082799999999999;0.7573349999999999;-0.693225;0.611295;-0.75471;0.40878;-0.792345;0.28758;-0.73212;0.0;1.0
225;0.0;0.0;1.5;1.5;1.5;-1.5;1.5;1.5;-1.5;1.5;0.0;0.0;1.5;1.5;0.0;0.0;0.0;0.0;-1.5;1.5;-1.5;1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;-1.5;-1.5;0.0;0.0
226;1.0;0.0;0.42613500000000004;-0.47727;0.0;0.0;1.02273;-1.5;0.46023;1.437495;0.9659099999999999;0.096585;0.5227200000000001;-1.27272;0.0;0.0;0.8863650000000001;-0.539775;0.67614;-1.21023;0.0;0.0;0.0;0.0;0.36363;0.267045;1.5;-0.35796;0.090915;-0.727275;0.24431999999999998;-1.0511400000000002;0.0;0.0;0.0
227;1.0;0.0;-1.5;1.5;-1.5;0.22865999999999997;0.42531;1.5;-1.5;1.5;-1.5;-1.5;1.5;1.5;-1.5;-0.35214;0.424515;-1.5;1.5;1.5;-0.47103000000000006;-1.5;-1.5;-1.5;1.5;-1.5;-1.5;-0.053669999999999995;1.5;-1.5;-1.5;-0.48475500000000005;0.22408499999999998;0.0;0.0
228;1.0;0.0;-1.019025;-1.5;-1.5;1.5;1.5;0.949755;0.052725;-1.5;-1.5;-1.5;1.5;1.5;1.3302450000000001;-1.5;-1.5;1.5;1.2576;1.5;1.5;-1.5;-1.5;-1.5;-0.28284;1.5;1.5;-1.5;-1.5;-1.5;-1.5;1.5;1.5;0.0;0.0
229;1.0;0.0;1.272645;0.10191;1.20843;-0.034485;1.155465;-0.049485;1.000875;-0.0993;0.89373;-0.11499000000000001;1.0089;-0.086565;0.9639;-0.09657000000000002;0.587985;0.06795;1.06881;0.020909999999999998;0.83955;-0.120585;0.80145;-0.126795;0.70557;-0.34233;0.729885;-0.13692;0.789195;-0.128055;0.664155;-0.144315;0.633345;0.0;1.0
230;1.0;0.0;0.436095;0.150375;0.34962000000000004;0.259395;0.056385;0.5150399999999999;0.18045;0.39474;0.09398999999999999;0.31954499999999997;-0.070875;0.191505;-0.094995;0.118605;-0.09492;0.061454999999999996;-0.081465;0.02112;-0.062490000000000004;-0.0042;-0.04314;-0.01764;-0.026325;-0.022574999999999998;-0.01329;-0.022125;-0.0042;-0.018750000000000003;0.00144;-0.01422;0.00435;0.0;1.0
231;1.0;0.0;1.370295;1.2237900000000002;-1.094595;1.5;-0.59199;0.836025;0.08107500000000001;0.44595;-0.278985;-0.153615;-0.047369999999999995;-0.13455;0.021015;-0.05104499999999999;0.01662;-0.008055;0.00513;0.0014550000000000001;0.00072;0.0011250000000000001;-4.5e-05;0.000285;-4.5e-05;3.0000000000000004e-05;-1.5000000000000002e-05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
232;1.0;0.0;1.3066650000000002;0.06489;1.19919;0.274455;1.485135;0.43938;1.341825;-0.125055;1.32897;-0.03042;1.35669;-0.40086;1.34115;0.29946;1.32966;-0.06963;1.26678;-0.014865;1.4682300000000001;-0.5103599999999999;1.18431;-0.37651500000000004;1.299915;-0.137895;1.2895050000000001;-0.043620000000000006;1.18161;-0.061515;1.139025;0.32718;1.3235700000000001;0.0;1.0
233;1.0;0.0;1.12056;-0.19861499999999999;0.806325;0.25494;1.090905;0.14229;1.043475;-0.166005;1.00197;-0.35277000000000003;1.319175;-0.28755000000000003;1.105725;0.06225;0.9456450000000001;-0.005925000000000001;0.95454;-0.17787;1.188735;-0.37944;0.9960450000000001;-0.42984;1.0079099999999999;-0.15711;0.927705;-0.180615;0.9011850000000001;-0.31423500000000004;0.5632349999999999;0.10375499999999999;0.9160050000000001;0.0;1.0
234;1.0;0.0;0.898305;0.220335;1.04802;-0.20904;1.27683;-0.20904;1.214685;0.036719999999999996;0.757065;0.042375;1.0113;-0.0678;1.211865;-0.20622;0.77118;-0.36723;1.22316;-0.21469500000000002;1.0536750000000001;-0.005655;0.499995;0.093225;0.841815;-0.49717500000000003;0.9216599999999999;-0.252555;0.7909649999999999;-0.031079999999999997;0.807915;-0.46893;1.0113;0.0;1.0
235;1.0;0.0;1.40958;0.42123;1.20729;0.7923149999999999;0.8725050000000001;1.097265;0.524415;1.207665;0.161955;1.356045;-0.30022499999999996;1.340025;-0.59595;1.232445;-0.882525;0.9430049999999999;-1.1445750000000001;0.60552;-1.21893;0.28332;-1.219755;-0.06426000000000001;-1.129095;-0.403245;-0.948555;-0.69657;-0.69633;-0.92169;-0.39583500000000005;-1.062525;-0.134055;0.0;1.0
236;1.0;0.0;0.974205;-0.11844;0.8739600000000001;-0.2157;-0.19693499999999997;-0.32076;0.44694;0.06604499999999999;0.5714400000000001;-0.395085;0.43396500000000005;-0.47995499999999996;0.051885;-0.284205;0.304035;-0.441615;0.22794000000000003;-0.43578;0.14269500000000002;-0.47287499999999993;0.09833999999999998;-0.40192500000000003;0.04506;-0.37686000000000003;-0.0006900000000000001;-0.34815;-0.03918;-0.316935;-0.070755;-0.28425;0.020040000000000002;0.0;1.0
237;1.0;0.0;1.1112600000000001;0.07461;1.18611;0.038145;1.1786249999999998;0.056895;0.9934499999999999;0.14922;1.017015;0.46728000000000003;1.13901;0.11022000000000001;1.120425;0.12663;1.0602150000000001;-0.11779500000000001;0.9541949999999999;0.0;1.0503149999999999;0.170325;1.022745;0.182775;1.00524;0.23167500000000002;0.9623700000000001;0.20412000000000002;0.9856050000000001;0.263085;0.896385;0.22045499999999998;0.8618250000000001;0.0;1.0
238;1.0;0.0;1.13346;0.74457;1.25325;0.814515;0.8237399999999999;1.080945;0.528375;1.06188;0.20203500000000002;1.421235;-0.14727;1.4066699999999999;-0.56406;1.233345;-0.79113;1.067415;-1.02537;1.019835;-1.052445;0.37434;-1.187205;0.044925;-1.48482;-0.436485;-1.05528;-0.49188;-0.9496800000000001;-0.287775;-0.511965;-0.9068099999999999;-0.294135;0.0;1.0
239;1.0;0.0;0.6289800000000001;0.18723;0.5249999999999999;0.1875;0.34773;0.41932500000000006;-0.054540000000000005;0.6647700000000001;0.06775500000000001;0.54291;-0.286365;0.50454;-0.20025;0.40983;0.040905;0.6068250000000001;-0.521595;0.190905;-0.30042;0.07617;-0.27954;0.5454600000000001;-0.21004499999999998;-0.07203;-0.149565;-0.10671;-1.5;-1.5;-0.04374;-0.11196;-0.00789;0.0;0.0
240;1.0;0.0;1.48233;0.032805;1.3965299999999998;0.5115000000000001;1.2585600000000001;0.52833;1.12059;0.73359;1.10376;0.7781849999999999;0.8261400000000001;0.9026850000000001;0.64695;0.993555;0.477;1.056645;0.425685;1.0330949999999999;0.11272499999999999;1.10544;0.09507000000000002;1.06926;-0.24733500000000003;1.04571;-0.24834;0.90765;-0.24313500000000002;0.837075;-0.520755;0.662925;-0.502245;0.0;1.0
241;1.0;0.0;0.8768850000000001;-0.5328900000000001;1.5;0.53007;1.13064;-0.00846;1.237785;0.290415;0.75282;-0.41448;0.989655;0.09586499999999999;1.046055;0.21993000000000001;1.08552;-0.640035;1.1419199999999998;0.067665;1.003755;0.30733499999999997;1.2716100000000001;-0.6146550000000001;0.97275;-0.07048499999999999;0.85254;-0.158565;0.7923;-0.20018999999999998;0.23403;-0.18327;0.671505;0.0;1.0
242;1.0;0.0;1.5;-0.81315;1.5;-1.5;1.5;-1.5;1.5;0.543255;1.5;-0.616785;1.5;1.5;1.5;-1.5;1.5;-0.44031000000000003;1.5;-1.403985;1.5;1.5;1.5;1.5;1.5;-0.6133200000000001;1.5;-0.9411749999999999;1.5;-1.5;1.5;-1.5;1.5;0.0;0.0
243;1.0;0.0;0.742725;0.145635;0.44418;0.08737500000000001;0.524265;0.0;0.8592299999999999;-0.036405;0.87378;0.036405;0.502425;0.07281;0.786405;0.007275;0.706305;-0.1602;0.64806;0.007275;0.524265;0.08737500000000001;0.28398;0.38592000000000004;0.46602;-0.22573500000000002;0.548205;0.057225000000000005;0.5898;0.26214;0.39320999999999995;0.0;0.560685;0.0;1.0
244;1.0;0.0;0.05778;0.03852;0.00642;0.0;0.029955000000000002;-0.029955000000000002;0.0321;-0.074895;-0.07275000000000001;-0.01926;0.021405;-0.03423;0.0;-0.049214999999999995;-0.07061999999999999;-0.042795;-0.02568;0.053489999999999996;0.0321;0.00642;0.07704;-0.03423;0.07704;0.02781;0.059910000000000005;0.023535;0.029955000000000002;0.010695;-0.03852;-0.02781;-0.021405;0.0;0.0
245;1.0;0.0;0.25782;-1.5;-1.5;1.5;0.0;0.0;0.0;0.0;-1.5;1.5;0.0;0.0;-0.92031;-1.01562;1.207815;0.54219;0.779685;0.21562499999999998;0.0;0.0;-1.5;-0.406245;-1.27188;1.44375;1.5;1.5;-1.5;1.01562;0.0;0.0;0.0;0.0;0.0
246;1.0;0.0;0.76398;-1.40994;1.5;0.40062;-0.0528;-1.5;1.5;-1.5;0.655275;-1.5;0.0;0.0;-1.5;-0.5139750000000001;-0.565215;0.054345;1.5;-1.5;0.0;0.0;0.0;0.0;-0.243795;1.38354;0.5962799999999999;0.39751500000000006;0.0;0.0;1.5;0.34782;0.0;0.0;0.0
247;1.0;0.0;1.5;1.5;0.0;0.0;1.5;-1.5;-1.5;-1.5;1.5;1.5;1.5;-1.5;0.0;0.0;1.5;-1.5;1.5;1.5;0.0;0.0;1.5;-1.5;-1.5;-1.5;1.5;1.5;-1.5;1.5;-1.5;1.5;0.0;0.0;0.0
248;1.0;0.0;0.0;0.0;0.0;0.0;1.5;1.5;-1.5;-1.5;0.0;0.0;1.5;-0.166665;0.0;0.0;0.0;0.0;-1.5;1.5;1.5;1.5;1.5;-1.5;0.0;0.0;1.5;-1.5;0.0;0.0;0.0;0.0;1.5;0.0;0.0
249;1.0;0.0;1.5;-0.02013;1.5;0.02349;1.5;-0.0033599999999999997;1.5;0.09396;1.466445;0.06711;1.439595;0.043620000000000006;1.5;0.09731999999999999;1.483215;0.050339999999999996;1.5;0.053685000000000004;1.49664;0.14094;1.436235;0.11074500000000001;1.5;0.151005;1.499835;0.131445;1.486575;0.127515;1.5;0.151005;1.5;0.0;1.0
250;1.0;0.0;1.36764;-0.13236;1.4558849999999999;0.26470499999999997;1.235295;0.13236;1.36764;-0.044115;1.4558849999999999;-0.26470499999999997;1.4558849999999999;0.22059;1.41177;0.044115;1.5;0.0;1.5;0.0;1.147065;0.176475;1.323525;0.044115;1.27941;0.044115;1.389945;0.039;1.41177;-0.176475;1.4558849999999999;0.08823;1.36764;0.0;1.0
251;1.0;0.0;-0.8127;0.22291499999999997;-0.5061899999999999;1.100625;0.7801800000000001;-0.20898;0.478335;-0.102165;0.311145;-0.22755;0.71052;0.13467;0.845205;-0.2322;0.24613500000000002;0.678015;0.5061899999999999;0.051089999999999997;0.75696;0.106815;-0.9566549999999999;-0.92415;1.5;0.984525;0.62022;-0.60174;-0.22755;0.16719;0.035985;0.8373;0.78948;0.0;0.0
252;1.0;0.0;1.5;-0.621855;1.5;1.1419650000000001;1.3059;0.278895;1.5;-0.148875;1.4076600000000001;0.71985;0.98178;-0.2412;1.5;0.013184999999999999;1.4641950000000001;-0.7518900000000001;1.200375;-0.367455;1.320975;-0.28642500000000004;1.5;-0.18467999999999998;1.4038950000000001;0.16017;1.3933499999999999;-0.108735;1.5;-0.410805;0.65955;0.29773499999999997;0.7707300000000001;0.0;1.0
253;1.0;0.0;-0.984375;0.234375;0.09375;0.0;0.0;0.09375;0.9375;0.09375;0.28125;0.0;-0.046875;0.140625;0.09375;0.0;0.234375;-0.234375;0.65625;-0.5625;0.0;-0.140625;0.0;0.0;0.046875;-0.703125;0.046875;0.0;-1.078125;0.046875;-0.046875;0.0;0.0;0.0;0.0
254;1.0;0.0;1.5;-1.3005149999999999;1.5;0.3342;1.28238;-0.59844;1.5;-0.18134999999999998;1.5;0.527205;1.5;0.11657999999999999;1.5;-0.221505;1.5;-1.5;1.5;-1.5;0.927465;0.237045;1.5;0.935235;1.5;-0.25517999999999996;1.5;0.53886;1.5;-0.9974099999999999;1.5;1.32642;1.5;0.0;0.0
255;1.0;0.0;1.5;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.7161599999999999;-1.33647;-0.7725600000000001;0.682335;-1.4323350000000001;0.42856500000000003;0.96993;1.5;0.0;0.0;0.0;0.0;0.93045;0.304515;-1.5;-1.5;1.5;-1.5;1.5;1.5;0.0;0.0;0.0;0.0;0.0
256;1.0;0.0;1.3582049999999999;0.616695;0.98031;1.121415;0.44881499999999996;1.438575;-0.20013000000000003;1.4672999999999998;-0.7835400000000001;1.248945;-1.194855;0.82629;-1.449465;0.22788;-1.395015;-0.38331;-1.077945;-0.8906850000000001;-0.62319;-1.2780749999999999;-0.03375;-1.4068200000000002;0.54477;-1.28052;1.01307;-0.9293849999999999;1.289655;-0.42184499999999997;1.32981;0.14700000000000002;1.132425;0.0;1.0
257;1.0;0.0;1.5;0.1107;1.5;0.0513;1.5;-0.08344499999999999;1.5;0.13146;1.5;0.294765;1.5;0.30491999999999997;1.5;0.19177499999999997;1.5;0.158415;1.5;0.406305;1.5;0.67137;1.5;0.62625;1.5;0.300495;1.5;0.551145;1.434045;0.729615;1.5;0.48738;1.5;0.0;1.0
258;1.0;0.0;1.32165;0.0;1.4222549999999998;-0.04116;1.4039700000000002;-0.0183;1.35366;0.027435;1.35366;0.027435;1.4085299999999998;0.013725000000000001;1.4359799999999998;0.004575;1.5;0.04116;1.4131049999999998;-0.0183;1.36281;0.036585;1.3719450000000002;0.08232;1.495425;0.07317;1.3449900000000001;0.033389999999999996;1.36281;0.013725000000000001;1.5;0.08232;1.463415;0.0;1.0
259;1.0;0.0;1.5;1.01676;1.219635;1.230315;0.645285;1.5;0.30928500000000003;1.2081149999999998;-0.65808;1.5;-1.187025;1.15638;-1.5;0.60402;-0.5856899999999999;-0.87951;-1.468605;-0.64233;-1.096245;-1.145085;-0.5650649999999999;-1.4623650000000001;0.62049;-1.5;0.62667;-1.39944;0.386595;-1.5;1.40355;-0.52833;1.48224;0.0;1.0
260;1.0;0.0;1.5;1.5;1.5;0.7687499999999999;0.9375;-1.5;1.5;1.5;0.037500000000000006;0.046875;1.5;1.5;0.0;0.0;1.5;-1.5;1.5;1.5;1.5;1.5;0.46875;1.5;1.5;1.5;1.5;1.5;1.5;1.5;-1.415625;1.5;0.0;0.0;0.0
261;1.0;0.0;1.2514049999999999;0.586815;0.8106;1.178685;0.18489;1.34103;-0.498315;1.25367;-1.05129;0.8934599999999999;-1.2993299999999999;0.328635;-1.26663;-0.36246;-0.89571;-0.9284100000000001;-0.29030999999999996;-1.316805;0.186585;-1.33596;0.7666350000000001;-1.0868099999999998;1.187145;-0.41601;1.24512;0.13077;0.99888;0.736185;0.5631299999999999;1.050165;-0.05974499999999999;0.0;1.0
262;0.0;0.0;1.5;1.5;0.0;0.0;1.5;-1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;-1.5;1.5;1.5;1.5;1.5;1.5;-1.5;-1.5;-1.5;1.5;-1.5;1.5;-1.5;1.5;1.5;0.0;0.0;1.5;0.0;0.0
263;1.0;0.0;1.217145;0.055709999999999996;1.277145;-0.002145;1.185;0.010709999999999999;1.193565;-0.06429;1.313565;0.0;1.2835649999999998;-0.10071000000000001;1.296435;0.00429;1.242855;-0.081435;1.215;-0.17785499999999999;1.152855;-0.12643500000000002;1.2642900000000001;-0.07500000000000001;1.155;-0.102855;1.22397;-0.130035;1.2385650000000001;-0.156435;1.221435;-0.07500000000000001;1.232145;0.0;1.0
264;1.0;0.0;-0.40000500000000005;0.6000000000000001;-0.409545;0.18238500000000002;-0.26666999999999996;-0.06666;0.09288;-0.103185;0.066915;0.038625;-0.013275;0.040889999999999996;-0.02379;-0.00249;-0.001395;-0.013245;0.007050000000000001;-0.0022949999999999997;0.00207;0.0035700000000000003;-0.00171;0.0015300000000000001;-0.001035;-0.00075;0.000285;-0.000645;0.00038999999999999994;7.500000000000001e-05;0.0;0.000225;-0.00012000000000000002;0.0;0.0
265;1.0;0.0;1.030935;1.5;1.3795950000000001;-1.141305;1.2265949999999999;0.06522;1.141305;0.16053;1.301835;1.10619;1.051005;0.273405;1.1388;0.20567999999999997;1.4021700000000001;-0.37626000000000004;1.06104;0.28093500000000005;0.973245;0.36873;0.9030150000000001;1.161375;1.5;-0.80769;1.33893;0.33324;1.06605;0.80769;1.5;-0.09783;0.8478299999999999;0.0;0.0
266;1.0;0.0;1.25262;0.12447;1.106085;-0.22059;1.2652349999999999;-0.083505;1.3566150000000001;-0.06933;1.340865;0.19695000000000001;1.217955;0.10084499999999999;1.189605;-0.133935;1.5;-0.031515;1.449585;0.09927;1.3140749999999999;0.017325;1.162815;0.09927;1.4306699999999999;-0.06303;1.252185;0.0018449999999999999;1.5;0.19222499999999998;1.2999;-0.16071;1.35819;0.0;1.0
267;1.0;0.0;1.29426;0.28964999999999996;1.2138;0.617235;1.008045;0.8367749999999999;0.818385;1.04943;0.550575;1.222995;0.29425500000000004;1.285065;-0.060915;1.29426;-0.25861500000000004;1.136775;-0.5115000000000001;0.986205;-0.722985;0.84138;-0.9034499999999999;0.61494;-0.8885099999999999;0.38620499999999996;-0.94557;0.13227;-0.8586149999999999;-0.11723999999999998;-0.8229900000000001;-0.29884499999999997;-0.64368;0.0;1.0
268;1.0;0.0;0.52041;0.30612;0.704085;0.36735;0.61224;0.30612;0.704085;0.67347;0.45918000000000003;0.8877600000000001;0.183675;0.82653;0.0;0.7653;-0.09183;0.82653;-0.30612;0.82653;-0.42856500000000003;0.67347;-0.42856500000000003;0.489795;-0.9183600000000001;0.336735;-0.698685;0.22342499999999998;-0.8877600000000001;0.275505;-0.52041;0.0;-0.397965;0.0;1.0
269;0.0;0.0;0.0;0.0;1.5;1.5;1.5;1.5;0.0;0.0;0.0;0.0;-1.5;-1.5;0.0;0.0;-1.5;-1.5;0.0;0.0;0.0;0.0;1.5;1.5;0.0;0.0;1.5;1.5;0.0;0.0;-1.5;1.5;0.0;0.0;0.0
270;1.0;0.0;0.08799;-0.012570000000000001;0.10056000000000001;0.012570000000000001;0.0;-0.016755;0.008385;-0.058664999999999995;0.025140000000000003;-0.11313000000000001;-0.008385;0.079605;0.096375;-0.050280000000000005;0.0;0.142455;-0.096375;0.11313000000000001;-0.07123499999999999;0.03771;0.041895;-0.008385;0.012570000000000001;0.008385;0.155025;-0.012570000000000001;0.046095;-0.0041849999999999995;0.067035;0.0;0.07123499999999999;0.0;0.0
271;1.0;0.0;1.419465;0.26247;1.36419;0.497145;1.27644;0.7494;1.10517;0.95763;0.8882249999999999;1.10757;0.7304700000000001;1.25421;0.45688500000000004;1.359975;0.269385;1.401435;-0.010515;1.3966349999999998;-0.2832;1.340745;-0.49534500000000004;1.23738;-0.69801;1.14723;-0.8784449999999999;0.995025;-1.018935;0.7884599999999999;-1.129815;0.63732;-1.21815;0.0;1.0
272;1.0;0.0;1.5;0.42069;1.5;0.037155;1.5;0.11646000000000001;1.5;0.06475500000000001;1.48143;0.49899000000000004;1.5;0.082335;1.5;0.06576;1.43625;-0.36897;1.265565;-0.13002;1.5;0.06225;1.498995;0.41064;1.5;-0.58584;1.44621;-0.03261;1.301205;0.3504;1.4186699999999999;-0.33031499999999997;1.205325;0.0;1.0
273;1.0;0.0;0.64062;-0.75;0.0;0.0;0.0;0.0;0.69687;0.76563;0.88437;0.031245000000000002;0.0;0.0;0.0;0.0;0.24687;-0.681255;0.887505;-0.274995;0.0;0.0;0.0;0.0;1.4812500000000002;-0.612495;-1.5;-1.5;-0.418755;-1.134375;0.0;0.0;0.0;0.0;0.0
274;1.0;0.0;0.9318150000000001;-0.95454;0.0;0.0;0.0;0.0;0.51705;0.43182000000000004;0.642045;0.59091;-0.11363999999999999;0.7784099999999999;0.5454600000000001;0.47158500000000003;-0.8068200000000001;0.494325;0.181815;-0.221595;0.028409999999999998;-0.8011349999999999;-0.8636400000000001;0.267045;0.437505;-0.409095;0.38637;-0.8636400000000001;0.6477299999999999;0.36363;0.27273000000000003;-0.034095;0.255675;0.0;0.0
275;0.0;0.0;-1.5;-1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.5;-1.5;0.0;0.0;-1.5;-1.5;0.0;0.0;1.5;1.5;1.5;-1.5;1.5;-1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0
276;1.0;0.0;1.343445;0.568755;1.009665;1.04157;0.53874;1.3304399999999998;-0.062895;1.400175;-0.583125;1.26621;-1.00911;0.93117;-1.2402;0.45533999999999997;-1.2922500000000001;-0.080475;-1.1034599999999999;-0.5141249999999999;-0.77667;-0.9366450000000001;-0.35141999999999995;-1.107825;0.10366500000000001;-1.10784;0.502965;-0.9344399999999999;0.7862100000000001;-0.63129;0.918255;-0.260145;0.901095;0.0;1.0
277;1.0;0.0;0.65454;-0.190905;0.87273;-0.218175;0.27273000000000003;-1.009095;0.5181749999999999;-0.054540000000000005;0.436365;-0.08182500000000001;0.436365;0.436365;0.5454600000000001;-0.62727;0.30000000000000004;-0.027270000000000003;0.5454600000000001;0.08182500000000001;0.190905;0.736365;0.9272699999999999;0.24546;0.49090500000000004;0.24546;0.6164700000000001;-0.105405;0.5181749999999999;-0.08182500000000001;0.190905;-0.5454600000000001;0.436365;0.0;0.0
278;1.0;0.0;1.02222;0.15555;1.155555;0.051855;0.9777750000000001;0.12222;0.91482;-0.00741;1.1851800000000001;0.17778;0.8962950000000001;0.07407;0.937035;0.14445;1.17408;-0.262965;1.107405;-0.16296;0.72963;0.01482;0.91482;0.12222;1.000005;-0.1926;0.9565950000000001;-0.036765;1.148145;0.03333;0.9185249999999999;-0.1074;0.77037;0.0;1.0
279;1.0;0.0;1.323615;0.45951;1.09848;0.86724;0.5116350000000001;0.8779049999999999;0.085755;1.5;-0.13857;1.38177;-0.936045;1.0799400000000001;-1.046505;0.48836999999999997;-1.22133;0.617925;-1.5;-0.011625;-1.184595;-0.616275;-1.153515;-0.68217;-0.85863;-1.014075;-0.47414999999999996;-1.22814;-0.044685;-1.302615;0.38088;-1.2319049999999998;0.0029100000000000003;0.0;1.0
